独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,25,7-15,1-4,6-7,1,5,"
6","
2",2,1,4,0,"
21","
-26"
塞思-库里,G,19,2-4,0-2,0-1,0,4,"
4","
1",1,0,0,0,"
4","
-25"
小蒂姆-哈达威,F,26,3-10,2-7,1-1,0,2,"
2","
1",4,0,1,0,"
9","
-19"
多里安-芬尼-史密斯,F,23,1-3,1-2,0-0,2,1,"
3","
1",0,1,1,1,"
3","
-27"
克里斯塔普斯-波尔津吉斯,C,20,2-8,1-4,4-4,1,2,"
3","
1",4,0,2,0,"
9","
-20"
杰伦-布伦森,G,25,5-7,0-0,5-6,0,2,"
2","
1",1,1,3,0,"
15","
-2"
何塞-巴里亚,G,23,6-10,1-3,2-2,1,1,"
2","
7",2,0,2,0,"
15","
-4"
马克西-克勒贝尔,F,20,3-8,0-3,0-0,1,4,"
5","
2",0,0,0,0,"
6","
-16"
贾斯廷-杰克逊,F,18,2-5,0-3,2-2,0,1,"
1","
1",2,0,0,0,"
6","
-11"
德朗-赖特,G,16,1-4,0-2,0-0,0,0,"
0","
1",1,1,1,0,"
2","
-15"
威利-考利-斯坦,C,12,2-4,0-0,0-0,2,1,"
3","
1",1,2,0,0,"
4","
+5"
瑞安-布罗科夫,G-F,8,2-3,1-2,0-0,0,1,"
1","
0",0,0,1,0,"
5","
+7"
博班-马里亚诺维奇,C,5,1-2,0-1,3-4,0,1,"
1","
0",0,0,0,0,"
5","
+8"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,31,12-20,2-4,6-8,0,6,"
6","
9",1,2,1,0,"
32","
+36
"
里基-卢比奥,G,26,2-5,0-1,2-2,1,5,"
6","
7",3,2,1,0,"
6","
+35
"
米卡尔-布里奇斯,F,34,4-5,1-1,4-4,1,1,"
2","
6",2,2,0,1,"
13","
+27
"
凯利-乌布雷,F,31,7-16,3-7,2-2,1,5,"
6","
1",4,1,2,0,"
19","
+39
"
德安德烈-艾顿,C,29,13-15,0-0,5-5,2,7,"
9","
1",4,2,1,1,"
31","
+29
"
泰-杰罗姆,G-F,23,5-8,2-4,0-0,0,2,"
2","
3",2,0,1,1,"
12","
-8"
达里奥-沙里奇,F,22,4-7,0-3,0-0,2,2,"
4","
2",4,1,2,1,"
8","
+1"
泰勒-约翰逊,G,18,3-6,3-6,0-0,0,0,"
0","
2",2,0,1,0,"
9","
+2"
杰文-卡特,G,17,1-4,1-2,0-0,0,2,"
2","
2",2,0,1,0,"
3","
0"
谢赫-迪亚洛,F-C,5,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-8"
埃利-奥科博,G-F,5,0-0,0-0,0-0,1,0,"
1","
1",1,0,0,0,"
0","
-8"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
