雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,23,4-10,2-4,0-0,0,1,"
1","
5",2,2,2,0,"
10","
+28"
韦斯利-马修斯,G,23,3-6,3-5,0-0,2,5,"
7","
3",1,0,1,0,"
9","
+18"
扬尼斯-阿德托昆博,F,26,11-20,1-4,4-6,3,8,"
11","
4",3,0,4,0,"
27","
+7"
克里斯-米德尔顿,F,25,7-9,3-3,0-0,0,6,"
6","
5",3,0,1,1,"
17","
+14"
布鲁克-洛佩斯,C,25,2-12,0-5,2-2,0,3,"
3","
0",2,0,0,3,"
6","
+9"
唐特-迪温琴佐,G,22,2-7,1-4,6-6,2,3,"
5","
1",1,4,2,0,"
11","
+15"
帕特-康诺顿,G-F,21,5-5,2-2,1-1,0,4,"
4","
1",2,0,1,0,"
13","
+35"
凯尔-科沃尔,G-F,19,0-1,0-1,0-0,0,4,"
4","
3",2,0,1,0,"
0","
+13"
乔治-希尔,G,16,2-3,0-1,2-2,1,1,"
2","
4",1,3,0,0,"
6","
+8"
罗宾-洛佩斯,C,12,1-5,0-2,0-0,3,1,"
4","
1",0,0,1,2,"
2","
-15"
艾森-伊利亚索瓦,F,10,5-11,1-3,2-2,2,2,"
4","
1",4,0,0,0,"
13","
+24"
DJ-威尔森,F,9,1-3,0-1,0-0,0,1,"
1","
0",1,0,1,0,"
2","
-8"
斯特林-布朗,G-F,9,1-2,1-1,0-2,0,1,"
1","
1",1,2,1,0,"
3","
-8"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,31,5-12,3-6,0-0,0,7,"
7","
0",4,0,5,1,"
13","
-25
"
帕特里克-贝弗利,G,30,2-7,2-5,0-0,2,2,"
4","
1",4,1,2,0,"
6","
-32
"
科怀-伦纳德,F,29,5-14,1-2,6-6,1,4,"
5","
4",0,2,5,2,"
17","
-18
"
莫里斯-哈克利斯,F,22,1-6,1-4,0-0,0,3,"
3","
2",2,2,1,0,"
3","
-8
"
伊维察-祖巴茨,C,24,6-10,0-1,2-2,6,6,"
12","
2",0,0,1,0,"
14","
-2
"
蒙特雷兹-哈勒尔,F-C,24,3-7,0-0,5-7,2,5,"
7","
2",3,0,0,1,"
11","
-26"
路易斯-威廉姆斯,G,23,5-13,1-4,0-0,0,1,"
1","
3",2,0,5,0,"
11","
-33"
杰罗姆-罗宾逊,G,20,3-12,0-3,0-0,0,3,"
3","
2",1,1,1,0,"
6","
-6"
特伦斯-曼,G-F,10,1-1,0-0,0-0,0,1,"
1","
0",1,1,1,0,"
2","
+3"
德里克-沃顿,G,10,0-2,0-1,3-3,1,0,"
1","
1",0,1,0,0,"
3","
+4"
菲翁杜-卡本盖莱,F-C,9,2-7,0-3,1-1,0,2,"
2","
0",0,1,0,0,"
5","
+6"
帕特里克-帕特森,F,7,0-3,0-3,0-0,0,2,"
2","
1",2,0,0,0,"
0","
-3"
兰德里-沙梅特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰迈克尔-格林,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
