快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,26,8-17,8-11,4-5,0,3,"
3","
1",0,3,0,0,"
28","
+27"
帕特里克-贝弗利,G,18,3-6,3-5,0-0,1,3,"
4","
3",2,1,0,0,"
9","
+32"
科怀-伦纳德,F,27,6-16,2-6,10-11,0,6,"
6","
5",2,1,0,0,"
24","
+34"
马库斯-莫里斯,F,26,4-9,1-2,0-0,0,1,"
1","
0",2,0,1,1,"
9","
+33"
伊维察-祖巴茨,C,24,1-2,0-0,4-8,4,5,"
9","
3",4,2,1,1,"
6","
+33"
兰德里-沙梅特,G,24,2-5,2-5,3-5,0,0,"
0","
2",4,0,1,0,"
9","
0"
帕特里克-帕特森,F,22,1-6,1-5,0-0,0,3,"
3","
1",3,0,0,0,"
3","
-10"
雷吉-杰克逊,G,20,5-9,3-4,2-2,0,8,"
8","
2",1,2,0,0,"
15","
+14"
杰迈克尔-格林,F-C,17,3-6,3-5,0-0,0,4,"
4","
2",4,0,2,0,"
9","
+3"
罗德尼-麦格鲁德,G,13,2-3,0-1,0-0,0,3,"
3","
0",0,0,0,0,"
4","
-17"
特伦斯-曼,G-F,12,1-5,1-1,0-0,2,1,"
3","
2",2,1,0,0,"
3","
-14"
乔金-诺阿,C,7,0-1,0-0,4-4,1,3,"
4","
1",2,0,2,0,"
4","
-13"
阿米尔-科菲,G-F,4,1-2,1-2,0-0,0,0,"
0","
1",2,0,3,0,"
3","
-7"
路易斯-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒙特雷兹-哈勒尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,24,2-7,0-3,0-0,1,4,"
5","
5",3,0,3,0,"
4","
-19
"
朗佐-鲍尔,G,24,2-6,2-4,1-2,0,6,"
6","
3",2,0,3,0,"
7","
-29
"
布兰登-英格拉姆,F,24,5-11,2-5,2-2,0,2,"
2","
0",3,0,4,0,"
14","
-29
"
蔡恩-威廉森,F,14,3-7,0-0,1-2,1,4,"
5","
0",2,0,3,0,"
7","
-17
"
德里克-费沃斯,C,21,5-7,0-0,2-4,3,6,"
9","
2",2,0,0,0,"
12","
-21
"
尼科洛-梅利,F,25,2-9,0-6,4-6,0,1,"
1","
3",1,1,0,0,"
8","
+6"
弗兰克-杰克逊,G,22,5-15,0-3,1-2,1,4,"
5","
6",0,0,0,0,"
11","
+4"
贾克森-海斯,C-F,21,4-5,0-0,1-1,3,5,"
8","
2",2,1,3,0,"
9","
+5"
约什-哈特,G-F,19,2-3,1-2,0-0,0,5,"
5","
0",2,0,1,1,"
5","
-14"
JJ-雷迪克,G,17,2-6,2-4,5-5,0,0,"
0","
0",1,0,1,0,"
11","
-21"
肯里奇-威廉姆斯,G-F,12,0-0,0-0,0-2,0,1,"
1","
1",0,0,0,0,"
0","
+14"
尼基尔-亚历山大-沃克,G,12,6-7,2-3,1-2,0,1,"
1","
2",4,2,0,0,"
15","
+14"
伊托万-摩尔,G,4,0-2,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-8"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
辛达里厄斯-桑韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
