活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,31,8-12,4-6,0-0,1,3,"
4","
3",1,0,1,0,"
20","
+9"
布鲁斯-布朗,G,27,5-8,1-2,2-2,0,7,"
7","
3",1,0,1,0,"
13","
+12"
布雷克-格里芬,F,22,4-12,0-3,2-2,0,2,"
2","
6",1,0,2,0,"
10","
+4"
托尼-斯内尔,F,17,2-5,1-3,0-0,0,1,"
1","
1",3,0,0,0,"
5","
+6"
安德烈-德拉蒙德,C,26,4-8,0-0,1-4,6,10,"
16","
2",0,1,4,3,"
9","
+2"
斯维亚托斯拉夫-米哈伊柳克,G-F,23,5-6,2-3,1-2,0,2,"
2","
0",3,0,0,0,"
13","
+30"
克里斯蒂安-伍德,F,22,11-14,2-3,4-4,3,7,"
10","
2",1,1,2,1,"
28","
+32"
马基夫-莫里斯,F,21,4-6,2-4,0-0,1,3,"
4","
2",4,0,1,0,"
10","
+22"
兰斯顿-加洛韦,G,21,3-5,2-4,0-0,0,3,"
3","
1",0,1,1,0,"
8","
+15"
德里克-罗斯,G,19,3-8,1-3,3-3,0,0,"
0","
10",0,2,3,1,"
10","
+16"
索恩-梅克,F-C,5,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+8"
蒂姆-弗雷泽,G,5,0-1,0-0,0-0,0,1,"
1","
3",0,0,0,0,"
0","
+8"
塞古-敦布亚,F,3,2-2,0-0,0-1,0,0,"
0","
0",0,0,0,0,"
4","
+6"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,23,2-7,1-5,0-0,0,0,"
0","
2",0,1,1,0,"
5","
-13
"
德里克-怀特,G,23,3-6,1-2,0-0,0,1,"
1","
3",2,1,1,1,"
7","
-17
"
德马尔-德罗赞,F,25,6-12,1-3,7-8,0,4,"
4","
2",1,1,0,0,"
20","
-8
"
鲁迪-盖伊,F,23,5-12,0-2,2-2,0,3,"
3","
0",2,1,2,2,"
12","
-8
"
雅各布-珀尔特尔,C,26,4-6,0-0,0-0,2,3,"
5","
1",2,3,0,1,"
8","
-7
"
德章泰-默里,G,22,1-6,1-2,2-2,0,3,"
3","
6",0,3,1,0,"
5","
-15"
德鲁-尤班克斯,F-C,22,4-6,0-0,1-1,3,5,"
8","
1",2,0,2,1,"
9","
-27"
特雷-莱尔斯,F,17,2-8,1-4,0-0,0,3,"
3","
0",3,0,1,1,"
5","
-16"
帕蒂-米尔斯,G,16,2-8,0-3,0-0,0,0,"
0","
1",0,0,0,0,"
4","
-14"
朗尼-沃克,G-F,16,6-12,1-3,0-0,2,0,"
2","
2",0,1,0,0,"
13","
-17"
马科-贝里内利,G,15,1-2,1-1,3-3,0,1,"
1","
1",2,0,0,0,"
6","
-19"
德马雷-卡罗尔,F,12,0-3,0-1,4-6,0,1,"
1","
1",1,0,0,0,"
4","
-9"
奇梅齐耶-梅图,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉马库斯-阿尔德里奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
