骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,33,9-16,3-5,2-2,1,1,"
2","
4",2,3,1,0,"
23","
+1"
达里厄斯-加兰,G,32,5-15,3-7,2-2,1,2,"
3","
4",3,0,5,0,"
15","
-13"
凯文-乐福,F,29,5-13,2-9,2-2,3,8,"
11","
5",0,1,1,0,"
14","
-9"
切迪-奥斯曼,F,22,4-7,2-3,0-0,0,0,"
0","
3",3,2,2,0,"
10","
+4"
特里斯坦-汤普森,C,26,3-9,0-0,0-0,4,7,"
11","
3",1,1,2,1,"
6","
-3"
小凯文-波特,G-F,24,5-12,3-9,6-6,0,3,"
3","
2",2,0,3,0,"
19","
-25"
小拉里-南斯,F-C,23,5-10,2-4,0-0,1,4,"
5","
2",0,0,1,0,"
12","
-9"
阿方索-麦金尼,F,18,2-4,1-2,0-0,0,2,"
2","
0",1,0,0,0,"
5","
-17"
丹特-埃克萨姆,G,15,2-6,0-4,2-2,1,2,"
3","
1",1,0,0,0,"
6","
-7"
约翰-亨森,F-C,15,1-3,0-1,0-0,2,2,"
4","
2",1,0,0,2,"
2","
-21"
马奎斯-博尔登,C,3,0-0,0-0,0-0,0,2,"
2","
0",1,1,0,0,"
0","
+4"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马修-戴拉维多瓦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹吉洛-拉塞尔,G,29,6-14,6-11,1-2,1,6,"
7","
8",1,0,2,0,"
19","
+18
"
达米恩-李,G,27,8-11,2-4,0-0,1,3,"
4","
2",4,1,0,0,"
18","
+15
"
德雷蒙德-格林,F,26,3-6,2-5,0-0,1,6,"
7","
16",3,2,2,2,"
8","
+26
"
格伦-罗宾逊三世,F,26,9-13,3-5,1-2,0,1,"
1","
1",0,3,0,1,"
22","
+26
"
马基斯-克里斯,C,25,5-11,0-0,0-0,3,4,"
7","
3",1,1,1,4,"
10","
+13
"
亚历克-伯克斯,G,24,4-10,3-5,4-4,1,2,"
3","
3",1,0,2,2,"
15","
+6"
奥马里-斯佩尔曼,F,23,4-8,1-3,3-3,0,5,"
5","
1",4,1,2,0,"
12","
+6"
埃里克-帕斯卡尔,F,22,5-8,0-1,6-6,0,2,"
2","
2",2,0,1,0,"
16","
-7"
雅各布-埃文斯,G-F,14,3-3,0-0,0-0,0,1,"
1","
0",0,1,0,0,"
6","
-13"
乔丹-普尔,G,13,1-4,1-1,0-0,0,3,"
3","
3",0,0,1,0,"
3","
+6"
凯文-卢尼,F,12,0-2,0-0,2-2,3,1,"
4","
0",0,2,0,1,"
2","
-1"
凯-鲍曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
