快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,21,1-8,1-8,0-3,0,2,"
2","
8",0,1,2,0,"
3","
+9"
帕特里克-贝弗利,G,12,2-7,0-4,2-2,0,1,"
1","
3",2,2,1,0,"
6","
+4"
特伦斯-曼,F,21,2-3,1-1,2-4,1,3,"
4","
3",4,0,4,0,"
7","
+11"
杰迈克尔-格林,F,20,5-10,3-7,0-0,2,1,"
3","
0",3,0,2,0,"
13","
+10"
伊维察-祖巴茨,C,11,3-4,0-0,0-0,3,4,"
7","
1",6,0,1,0,"
6","
+1"
杰罗姆-罗宾逊,G,21,4-10,1-6,0-1,1,5,"
6","
8",1,1,1,0,"
9","
+28"
罗德尼-麦格鲁德,G-F,20,3-7,0-4,2-2,0,2,"
2","
1",2,2,0,0,"
8","
+27"
德里克-沃顿,G,20,2-7,2-6,1-2,2,0,"
2","
3",1,1,2,0,"
7","
+24"
乔纳森-莫特利,F,17,4-9,0-1,3-4,3,4,"
7","
1",2,0,3,0,"
11","
+2"
蒙特雷兹-哈勒尔,F-C,17,5-8,0-0,2-2,0,3,"
3","
2",1,0,1,1,"
12","
+31"
阿米尔-科菲,G-F,15,2-2,0-0,0-0,0,1,"
1","
3",2,1,1,0,"
4","
+7"
莫里斯-哈克利斯,F,12,7-7,2-2,0-0,2,1,"
3","
1",3,0,0,2,"
16","
+22"
菲翁杜-卡本盖莱,F,11,4-5,1-1,0-2,1,4,"
5","
0",4,0,2,1,"
9","
+9"
詹姆斯-帕默,G,7,1-4,0-1,0-0,0,1,"
1","
2",0,0,0,0,"
2","
+5"
特里-拉里尔,F,7,4-7,3-5,0-0,0,1,"
1","
0",2,0,1,0,"
11","
+5"
唐特-格兰瑟姆,F,7,1-2,1-2,0-0,0,1,"
1","
3",0,0,0,0,"
3","
+5"
帕特里克-帕特森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科怀-伦纳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
上海
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-农纳利,G,44,9-16,5-9,8-10,0,3,"
3","
2",4,1,3,0,"
31","
-32
"
罗汉琛,G,29,3-6,0-1,1-4,0,2,"
2","
5",1,1,6,0,"
7","
-20
"
鞠明欣,F,32,2-4,0-0,6-6,0,4,"
4","
3",5,1,6,0,"
10","
-35
"
董瀚麟,F,22,0-6,0-0,1-2,2,3,"
5","
1",3,1,4,0,"
1","
-10
"
多纳塔斯-莫蒂埃尤纳斯,C,42,9-24,1-8,10-14,1,12,"
13","
2",4,4,10,2,"
29","
-35
"
施宇晨,NA,21,0-3,0-1,1-2,1,2,"
3","
2",6,1,3,0,"
1","
-25"
蔡亮,NA,20,1-3,0-1,0-0,0,0,"
0","
1",5,0,1,0,"
2","
-21"
张春军,NA,13,0-0,0-0,0-0,2,2,"
4","
1",0,0,0,0,"
0","
-6"
王潼,NA,9,2-3,0-0,0-0,0,2,"
2","
0",0,0,0,1,"
4","
-6"
张兆旭,NA,9,0-0,0-0,2-2,0,1,"
1","
1",2,0,0,0,"
2","
-10"
罗旭东,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱瀛,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
孟令源,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
唐子豪,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吴永盛,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄旭,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
李根,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
邓群飞,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
