老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,33,8-22,1-5,8-10,1,1,"
2","
8",0,3,1,0,"
25","
-21"
卡姆-雷迪什,G,28,6-10,3-3,2-4,0,3,"
3","
1",3,1,4,0,"
17","
-8"
德安德烈-亨特,F,29,8-12,3-3,8-9,0,11,"
11","
2",4,0,1,0,"
27","
-7"
贾巴里-帕克,F,27,6-11,2-4,0-0,1,2,"
3","
3",6,2,2,0,"
14","
-4"
达米安-琼斯,C,20,3-6,0-1,2-2,3,5,"
8","
1",3,0,0,0,"
8","
-7"
文斯-卡特,G-F,24,5-13,3-9,0-0,1,0,"
1","
2",3,0,1,0,"
13","
-8"
德安德烈-本布里,G-F,24,1-2,0-1,0-0,0,3,"
3","
2",2,2,1,2,"
2","
+10"
阿伦-克拉布,G-F,20,2-6,2-4,4-5,0,2,"
2","
1",0,0,1,0,"
10","
-4"
埃文-特纳,G-F,15,3-6,0-0,1-1,1,1,"
2","
3",2,0,0,0,"
7","
+13"
布鲁诺-费尔南多,F-C,13,2-4,0-0,0-0,1,4,"
5","
3",2,0,0,0,"
4","
+10"
亚历克斯-莱恩,C,9,0-4,0-1,0-0,1,2,"
3","
1",1,0,2,0,"
0","
-14"
蒂龙-华莱士,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,25,8-17,3-6,9-11,3,4,"
7","
5",6,0,6,1,"
28","
+4
"
唐特-迪温琴佐,G,25,4-9,2-5,1-2,2,3,"
5","
3",2,2,2,0,"
11","
-1
"
扬尼斯-阿德托昆博,F,30,12-17,1-6,8-13,0,11,"
11","
4",2,1,4,1,"
33","
+17
"
韦斯利-马修斯,F,28,4-8,2-4,0-0,0,2,"
2","
3",0,1,0,0,"
10","
+3
"
布鲁克-洛佩斯,C,24,3-8,2-4,4-4,1,4,"
5","
1",2,2,0,2,"
12","
+17
"
乔治-希尔,G,23,3-6,1-3,2-2,0,3,"
3","
4",3,0,1,0,"
9","
+6"
罗宾-洛佩斯,C,20,4-5,1-2,0-0,2,2,"
4","
0",5,0,2,0,"
9","
-5"
斯特林-布朗,G,20,2-4,2-3,2-2,0,4,"
4","
2",4,0,1,1,"
8","
+5"
DJ-威尔森,F,18,1-3,0-2,0-0,0,3,"
3","
1",0,0,1,1,"
2","
-9"
帕特-康诺顿,G-F,16,3-4,1-2,0-0,0,1,"
1","
2",0,0,0,2,"
7","
+15"
凯尔-科沃尔,G-F,12,2-6,2-6,0-0,0,1,"
1","
0",1,0,2,0,"
6","
-12"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-米德尔顿,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾森-伊利亚索瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
