快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,32,0-6,0-4,1-2,0,2,"
2","
3",1,0,2,0,"
1","
-3"
雷吉-杰克逊,G,15,2-9,1-3,0-0,1,0,"
1","
3",2,0,1,0,"
5","
-15"
科怀-伦纳德,F,37,14-25,4-7,7-8,0,2,"
2","
6",3,4,2,0,"
39","
-4"
马库斯-莫里斯,F,31,6-9,2-4,1-1,1,3,"
4","
2",2,1,1,0,"
15","
+3"
伊维察-祖巴茨,C,25,4-8,0-0,0-0,5,10,"
15","
2",3,0,0,1,"
8","
-9"
特伦斯-曼,G-F,23,6-7,2-3,0-0,0,3,"
3","
0",3,0,0,0,"
14","
-1"
路易斯-威廉姆斯,G,23,5-13,2-7,6-7,1,2,"
3","
3",0,2,2,1,"
18","
-1"
杰迈克尔-格林,F-C,22,3-8,2-6,0-0,1,2,"
3","
1",2,1,1,0,"
8","
0"
帕特里克-帕特森,F,18,3-5,0-1,2-2,1,1,"
2","
2",0,0,0,0,"
8","
-11"
罗德尼-麦格鲁德,G,16,2-3,0-1,0-0,0,4,"
4","
1",3,0,1,0,"
4","
-4"
蒙特雷兹-哈勒尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔金-诺阿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,37,6-14,4-11,3-3,0,6,"
6","
2",3,1,0,0,"
19","
+3
"
卡里斯-勒韦尔,G,35,10-17,2-5,5-8,1,3,"
4","
13",1,1,3,0,"
27","
+14
"
罗季翁斯-库鲁茨,F,31,3-6,1-4,0-0,2,3,"
5","
4",2,1,4,0,"
7","
-1
"
乔-哈里斯,F,27,10-16,5-8,0-0,0,2,"
2","
1",6,0,3,0,"
25","
+12
"
贾勒特-阿伦,C,38,7-9,0-0,2-3,4,12,"
16","
4",3,1,2,2,"
16","
+13
"
泰勒-约翰逊,G,30,6-11,5-9,4-4,1,3,"
4","
1",2,0,1,0,"
21","
-2"
克里斯-奇奥萨,G,18,3-8,1-3,1-1,0,1,"
1","
5",0,1,3,1,"
8","
+8"
蒂莫泰-卢瓦乌-卡巴罗,G-F,16,1-3,1-2,0-0,0,4,"
4","
2",6,0,0,0,"
3","
-9"
贾斯廷-安德森,G-F,8,1-1,1-1,0-0,0,4,"
4","
0",2,0,0,2,"
3","
+7"
杰雷米亚-马丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾马尔-克劳福德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Donta Hall,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
兰斯-托马斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
