马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,33,7-12,3-6,3-3,0,5,"
5","
1",2,0,0,0,"
20","
+4"
德章泰-默里,G,24,7-10,1-1,3-3,0,8,"
8","
6",1,3,4,0,"
18","
+9"
拉马库斯-阿尔德里奇,F,35,8-15,1-1,5-5,4,4,"
8","
1",1,0,4,2,"
22","
-3"
德马尔-德罗赞,F,32,3-10,0-1,7-11,0,4,"
4","
4",3,0,4,1,"
13","
+2"
特雷-莱尔斯,C,24,3-4,0-1,2-2,1,10,"
11","
0",4,0,1,0,"
8","
+9"
德里克-怀特,G,22,3-6,0-0,3-5,1,1,"
2","
3",2,0,2,0,"
9","
+2"
鲁迪-盖伊,F,20,4-9,0-4,5-5,1,5,"
6","
3",1,1,3,1,"
13","
+3"
马科-贝里内利,G-F,18,1-2,0-1,1-2,0,1,"
1","
1",0,0,1,0,"
3","
+2"
帕蒂-米尔斯,G,16,3-11,2-6,0-0,1,1,"
2","
2",2,2,2,0,"
8","
+8"
雅各布-珀尔特尔,C,16,3-4,0-0,0-0,2,2,"
4","
1",2,0,0,1,"
6","
+9"
奇梅齐耶-梅图,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗尼-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,37,9-13,1-3,2-4,0,5,"
5","
2",3,2,3,0,"
21","
-2
"
阿朗佐-特里尔,G,7,0-3,0-1,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-6
"
马库斯-莫里斯,F,39,9-18,3-7,5-5,0,4,"
4","
1",5,3,1,0,"
26","
-15
"
朱利叶斯-兰德尔,F,35,10-18,1-4,4-6,1,10,"
11","
6",4,3,1,0,"
25","
+6
"
博比-波蒂斯,C,33,4-10,0-3,0-1,2,5,"
7","
5",3,2,1,0,"
8","
-5
"
埃尔弗里德-佩顿,G,26,4-9,1-2,2-2,0,2,"
2","
8",5,5,0,0,"
11","
+14"
凯文-诺克斯,F,21,5-9,3-4,0-0,0,5,"
5","
0",5,0,1,0,"
13","
-11"
泰-吉布森,F,15,1-5,0-1,0-0,2,2,"
4","
0",2,0,2,0,"
2","
-4"
韦恩-艾灵顿,G,13,1-4,1-4,0-0,0,1,"
1","
1",1,0,2,1,"
3","
-13"
丹尼斯-史密斯,G,10,1-4,0-1,0-0,0,0,"
0","
1",3,0,0,0,"
2","
-3"
弗朗克-尼利基纳,G,3,0-1,0-0,0-0,0,0,"
0","
0",1,1,2,0,"
0","
-6"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米切尔-罗宾逊,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹伊恩-多特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
