森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,35,6-17,1-6,5-5,1,5,"
6","
7",1,1,3,2,"
18","
+3"
贾勒特-卡尔弗,G,26,6-12,1-4,1-4,1,6,"
7","
1",2,1,1,0,"
14","
+5"
罗伯特-科温顿,F,31,4-9,3-6,2-2,0,3,"
3","
1",4,1,2,1,"
13","
0"
特雷韦恩-格雷厄姆,F,22,1-5,0-1,4-4,2,3,"
5","
0",3,0,1,0,"
6","
-10"
卡尔-安东尼-唐斯,C,36,7-20,1-10,6-6,3,9,"
12","
5",2,0,2,0,"
21","
-4"
杰夫-蒂格,G,26,2-4,1-1,8-8,0,4,"
4","
6",2,0,3,0,"
13","
-13"
凯塔-贝茨-迪奥普,F,25,4-7,2-2,0-0,0,5,"
5","
1",2,1,2,0,"
10","
+2"
约什-奥科吉,G,19,1-6,0-2,3-4,1,4,"
5","
1",1,1,0,1,"
5","
-5"
戈尔吉-吉昂,C,12,1-4,1-3,0-0,2,3,"
5","
0",2,1,1,2,"
3","
-4"
沙巴兹-内皮尔,G,9,1-1,1-1,1-2,0,1,"
1","
0",2,1,1,0,"
4","
-14"
纳兹-里德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,32,9-18,4-5,4-4,1,1,"
2","
3",3,0,1,0,"
26","
-14
"
泰厄斯-琼斯,G,25,5-9,1-2,1-2,0,4,"
4","
7",2,1,2,1,"
12","
+3
"
杰-克劳德,F,33,4-11,2-6,2-3,2,8,"
10","
3",2,0,1,0,"
12","
+8
"
布兰登-克拉克,F,10,0-3,0-1,0-0,0,1,"
1","
1",2,0,0,0,"
0","
-10
"
小贾伦-杰克逊,C,19,5-10,2-6,0-0,0,2,"
2","
1",6,0,2,1,"
12","
+5
"
格雷森-阿伦,G,30,4-9,3-6,2-2,0,5,"
5","
0",3,1,0,0,"
13","
+18"
布鲁诺-卡博克洛,F,29,5-14,0-3,2-3,5,8,"
13","
1",2,3,2,0,"
12","
+3"
所罗门-希尔,F,26,4-10,2-5,1-2,2,3,"
5","
1",2,1,0,0,"
11","
+22"
丹东尼-梅尔顿,G,23,2-10,1-4,4-4,2,5,"
7","
8",2,2,1,1,"
9","
+5"
马尔科-古杜里克,G-F,13,3-6,1-2,1-1,0,1,"
1","
2",2,0,2,0,"
8","
0"
约纳斯-瓦兰丘纳斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾-莫兰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-安德森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
