黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,38,7-22,5-13,3-3,1,2,"
3","
4",2,0,4,0,"
22","
+5"
特里-罗齐尔,G,36,11-24,2-6,5-5,0,4,"
4","
3",4,1,2,1,"
29","
-18"
尼古拉斯-巴图姆,F,30,2-4,1-1,0-0,2,1,"
3","
3",3,1,0,1,"
5","
-21"
迈尔斯-布里奇斯,F,26,3-5,0-2,2-2,0,6,"
6","
2",2,4,2,0,"
8","
-11"
俾斯麦-比永博,C,22,1-4,0-0,0-0,2,2,"
4","
0",3,0,0,0,"
2","
-4"
马文-威廉姆斯,F,25,2-5,1-1,2-2,1,1,"
2","
3",3,2,3,1,"
7","
+3"
科迪-泽勒,F-C,23,4-5,0-0,5-9,4,4,"
8","
1",4,2,1,0,"
13","
+3"
科迪-马丁,F-G,22,5-7,1-1,0-0,0,4,"
4","
1",4,1,0,1,"
11","
-1"
马利克-蒙克,G,18,4-9,2-5,0-1,1,1,"
2","
3",0,2,2,0,"
10","
+9"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-华盛顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
乔-英格尔斯,G,39,5-10,4-8,0-0,0,2,"
2","
7",2,0,8,0,"
14","
+14
"
多诺万-米切尔,G,35,7-19,1-3,5-5,0,4,"
4","
9",3,1,3,1,"
20","
-3
"
博扬-波格丹诺维奇,F,36,7-12,4-9,8-8,0,3,"
3","
3",3,0,4,0,"
26","
+14
"
罗伊斯-奥尼尔,F,35,4-8,2-5,1-2,0,4,"
4","
4",4,2,0,0,"
11","
+14
"
鲁迪-戈贝尔,C,37,6-9,0-0,5-5,5,14,"
19","
1",3,1,2,3,"
17","
+16
"
伊曼纽尔-穆迪埃,G,22,5-9,2-4,0-0,0,2,"
2","
3",4,2,1,0,"
12","
+5"
杰夫-格林,F,15,2-4,1-2,0-0,1,2,"
3","
0",0,0,0,0,"
5","
-7"
乔治-尼昂,F,12,3-3,3-3,0-0,2,0,"
2","
0",3,0,1,0,"
9","
-10"
埃德-戴维斯,C-F,7,0-1,0-0,0-0,0,2,"
2","
0",1,1,0,0,"
0","
-12"
托尼-布拉德利,C-F,3,0-0,0-0,0-0,0,1,"
1","
0",4,0,2,0,"
0","
+4"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
