火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,32,6-19,3-10,8-10,2,5,"
7","
6",3,3,4,0,"
23","
-15"
拉塞尔-威斯布鲁克,G,30,9-19,2-5,4-5,2,6,"
8","
4",2,1,8,0,"
24","
-29"
丹纽尔-豪斯,F,30,2-7,1-4,1-1,0,0,"
0","
3",4,3,0,0,"
6","
-8"
PJ-塔克,F,29,3-6,1-3,0-0,0,4,"
4","
1",3,1,0,0,"
7","
-24"
罗伯特-科温顿,C,26,3-10,0-4,1-1,1,3,"
4","
2",3,0,4,4,"
7","
-21"
奥斯汀-里弗斯,G,28,2-6,1-2,0-2,0,4,"
4","
3",4,1,0,1,"
5","
+1"
杰夫-格林,F,27,8-8,1-1,1-2,2,3,"
5","
0",2,1,1,0,"
18","
-17"
德马雷-卡罗尔,F,16,3-6,0-1,4-4,1,1,"
2","
0",1,0,0,0,"
10","
-5"
布鲁诺-卡博克洛,F,10,2-4,0-1,0-0,3,1,"
4","
1",1,0,0,2,"
4","
+2"
萨博-塞福洛沙,F-G,8,0-1,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
+11"
克里斯-克莱蒙斯,G,5,1-2,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
2","
+5"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
本-麦克勒摩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,27,8-12,2-3,0-0,0,1,"
1","
5",4,0,3,0,"
18","
-1
"
韦斯利-艾旺杜,G,18,4-7,0-1,1-2,1,3,"
4","
1",0,0,0,0,"
9","
+8
"
阿龙-戈登,F,36,7-17,1-3,4-5,5,5,"
10","
4",1,3,4,2,"
19","
+21
"
詹姆斯-恩尼斯,F,18,1-4,1-3,0-0,0,2,"
2","
0",4,2,2,0,"
3","
+4
"
尼古拉-武切维奇,C,33,5-12,0-0,6-8,3,13,"
16","
3",1,1,0,1,"
16","
+14
"
特伦斯-罗斯,G-F,30,5-10,4-7,2-2,0,4,"
4","
0",3,3,2,0,"
16","
+12"
迈克尔-卡特-威廉姆斯,G,27,5-10,1-3,5-6,0,2,"
2","
3",3,1,1,1,"
16","
+18"
DJ-奥古斯丁,G,27,7-10,4-6,6-6,1,1,"
2","
3",0,1,2,0,"
24","
+14"
穆罕默德-班巴,C,14,2-6,0-2,1-2,3,2,"
5","
1",1,0,0,0,"
5","
+8"
加里-克拉克,F,7,0-1,0-1,0-0,0,3,"
3","
1",0,0,0,0,"
0","
+6"
肯-伯奇,C-F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
维克-劳,F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-富尼耶,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
