骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,35,7-17,1-4,4-4,0,3,"
3","
2",2,2,3,0,"
19","
-25"
达里厄斯-加兰,G,35,4-12,2-5,4-4,0,0,"
0","
2",1,0,2,0,"
14","
-10"
切迪-奥斯曼,F,30,3-8,0-3,1-1,0,2,"
2","
1",2,0,3,1,"
7","
-35"
小凯文-波特,F,19,3-6,0-0,0-2,1,4,"
5","
0",1,1,2,0,"
6","
-15"
约翰-亨森,C,23,3-7,0-1,1-1,5,6,"
11","
3",1,0,1,1,"
7","
-17"
安特-日日奇,C,25,6-7,0-0,3-4,4,8,"
12","
2",2,1,3,0,"
15","
+2"
丹特-埃克萨姆,G,24,11-13,4-4,2-2,0,3,"
3","
2",1,1,3,0,"
28","
+7"
布兰登-奈特,G,23,2-8,1-6,0-1,1,3,"
4","
3",2,1,2,0,"
5","
+8"
阿方索-麦金尼,F,21,1-5,0-1,0-0,1,3,"
4","
0",1,0,1,0,"
2","
+20"
马修-戴拉维多瓦,G,4,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-10"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小拉里-南斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-乐福,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里斯坦-汤普森,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
沙巴兹-内皮尔,G,30,8-10,2-3,3-3,1,1,"
2","
7",2,1,1,0,"
21","
+26
"
贾勒特-卡尔弗,G,28,6-11,2-4,0-1,3,0,"
3","
3",4,4,1,2,"
14","
+33
"
罗伯特-科温顿,F,34,5-13,4-10,1-2,0,4,"
4","
2",2,4,1,0,"
15","
+29
"
安德鲁-威金斯,F,31,6-19,1-6,2-2,4,3,"
7","
4",2,2,3,0,"
15","
+19
"
戈尔吉-吉昂,C,29,8-10,4-5,2-2,4,9,"
13","
6",0,0,2,4,"
22","
+20
"
凯勒-马丁,F,20,4-10,1-4,0-0,0,2,"
2","
1",2,0,0,1,"
9","
-23"
约什-奥科吉,G,17,2-6,0-4,0-0,1,4,"
5","
1",2,1,3,0,"
4","
+1"
杰夫-蒂格,G,17,2-3,0-0,1-1,0,1,"
1","
5",2,1,1,0,"
5","
-13"
凯塔-贝茨-迪奥普,F,14,0-3,0-1,1-2,0,1,"
1","
0",1,0,2,0,"
1","
-14"
纳兹-里德,C-F,11,4-7,0-1,0-0,1,1,"
2","
3",2,3,2,0,"
8","
-11"
诺阿-冯莱,F,8,2-3,0-0,0-0,0,3,"
3","
0",0,0,0,1,"
4","
+6"
乔丹-贝尔,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷韦恩-格雷厄姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
