掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,38,3-14,0-6,8-8,1,5,"
6","
3",2,1,1,0,"
14","
-9"
加里-哈里斯,G,35,4-7,0-0,0-0,0,4,"
4","
4",3,3,1,1,"
8","
-10"
威尔-巴顿,F,35,8-18,1-9,1-1,0,5,"
5","
0",4,1,2,0,"
18","
-9"
保罗-米尔萨普,F,26,6-9,0-0,6-9,7,2,"
9","
3",5,0,2,0,"
18","
-9"
尼古拉-约基奇,C,32,7-15,0-1,2-2,4,9,"
13","
7",2,1,5,2,"
16","
-10"
杰拉米-格兰特,F,23,1-4,1-2,0-2,1,3,"
4","
1",3,0,1,1,"
3","
-6"
蒙特-莫里斯,G,23,2-6,0-1,0-0,0,1,"
1","
2",2,0,1,1,"
4","
-10"
梅森-普拉姆利,F-C,14,7-8,0-0,2-4,5,4,"
9","
2",3,0,1,0,"
16","
-4"
小迈克尔-波特,F,13,1-6,1-1,0-0,1,1,"
2","
0",2,0,1,0,"
3","
-7"
弗拉特科-钱查尔,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
PJ-多齐尔,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
迈克尔-穆尔德,G,35,5-11,5-10,0-0,1,2,"
3","
3",4,0,2,0,"
15","
+14
"
达米恩-李,G,33,1-9,1-6,1-2,0,3,"
3","
3",3,3,1,0,"
4","
+18
"
安德鲁-威金斯,F,34,9-16,2-6,2-4,1,4,"
5","
10",3,1,3,1,"
22","
+8
"
胡安-托斯卡诺-安德森,F,20,3-4,2-3,0-0,0,5,"
5","
0",4,0,1,1,"
8","
+16
"
马基斯-克里斯,C,25,7-12,0-1,2-2,1,4,"
5","
1",3,2,1,1,"
16","
+12
"
埃里克-帕斯卡尔,F,35,8-13,2-4,4-8,1,4,"
5","
5",1,1,2,0,"
22","
+7"
德拉甘-本德尔,F,23,5-9,2-4,2-2,1,4,"
5","
2",3,0,1,0,"
14","
+4"
乔丹-普尔,G,22,4-7,4-6,3-4,0,3,"
3","
6",1,1,0,0,"
15","
0"
查森-兰德尔,G,12,0-1,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
0","
+1"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯-鲍曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
