独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,31,10-18,3-7,10-12,1,11,"
12","
8",3,0,4,0,"
33","
+30"
杰伦-布伦森,G,14,2-4,1-2,0-0,0,0,"
0","
2",1,0,2,0,"
5","
-5"
小蒂姆-哈达威,F,33,7-14,5-11,0-0,0,3,"
3","
6",1,1,0,0,"
19","
+27"
多里安-芬尼-史密斯,F,22,2-4,1-2,0-0,1,5,"
6","
1",3,0,1,1,"
5","
+13"
克里斯塔普斯-波尔津吉斯,C,33,11-16,2-5,3-4,0,13,"
13","
5",2,0,1,3,"
27","
+27"
塞思-库里,G,34,7-10,3-3,1-1,0,3,"
3","
6",2,0,0,0,"
18","
+3"
德朗-赖特,G,26,1-5,1-4,3-4,0,4,"
4","
4",3,0,1,1,"
6","
+2"
贾斯廷-杰克逊,F,20,2-4,0-2,0-0,1,2,"
3","
1",0,0,0,0,"
4","
-4"
马克西-克勒贝尔,F,18,3-5,0-2,0-0,0,1,"
1","
0",2,0,1,2,"
6","
+4"
威利-考利-斯坦,C,4,2-3,0-1,0-0,0,1,"
1","
0",1,0,0,0,"
4","
-1"
博班-马里亚诺维奇,C,4,1-2,1-1,0-0,0,1,"
1","
1",0,0,1,0,"
3","
-1"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,31,5-16,0-3,6-8,0,3,"
3","
4",2,1,1,1,"
16","
-26
"
科里-约瑟夫,G,24,4-6,1-2,0-0,1,2,"
3","
4",2,1,0,1,"
9","
-5
"
哈里森-巴恩斯,F,29,2-7,0-1,2-2,3,4,"
7","
4",1,0,0,0,"
6","
-28
"
波格丹-波格丹诺维奇,F,23,2-11,1-9,1-1,0,4,"
4","
2",2,0,0,0,"
6","
-24
"
内马尼亚-别利察,C,22,3-8,2-3,2-2,2,5,"
7","
0",3,0,0,0,"
10","
-17
"
巴迪-希尔德,G,31,8-21,4-12,2-2,0,1,"
1","
9",1,1,2,0,"
22","
-10"
肯特-贝兹莫尔,G-F,28,5-10,2-3,3-3,0,7,"
7","
1",3,1,1,0,"
15","
+3"
哈里-贾尔斯,C,21,5-7,0-0,1-2,3,2,"
5","
0",1,0,0,0,"
11","
+3"
安东尼-托利弗,F,17,1-3,0-1,0-0,0,2,"
2","
0",1,1,1,0,"
2","
+2"
约吉-费雷尔,G,8,1-3,0-1,0-0,1,0,"
1","
1",0,1,0,0,"
2","
+3"
达匡-杰弗里斯,G-F,5,2-4,1-3,0-0,0,0,"
0","
0",0,1,0,0,"
5","
-2"
贾斯廷-詹姆斯,G-F,2,3-3,1-1,0-2,0,0,"
0","
1",0,0,0,0,"
7","
+6"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
