鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,37,7-13,3-5,3-6,3,3,"
6","
6",2,3,1,1,"
20","
+2"
朗佐-鲍尔,G,36,6-12,3-7,1-2,2,7,"
9","
8",2,1,4,1,"
16","
+4"
蔡恩-威廉森,F,32,7-9,0-0,3-4,2,4,"
6","
2",1,1,3,2,"
17","
+1"
布兰登-英格拉姆,F,30,4-20,2-8,2-2,0,5,"
5","
3",5,1,3,1,"
12","
+5"
德里克-费沃斯,C,25,3-5,0-0,0-0,3,1,"
4","
1",3,0,0,0,"
6","
+12"
约什-哈特,G-F,28,6-12,3-7,4-4,2,10,"
12","
2",2,1,3,1,"
19","
-2"
尼科勒-梅利,F,24,2-9,2-7,3-4,2,1,"
3","
6",3,0,1,0,"
9","
-5"
弗兰克-杰克逊,G,16,1-7,1-3,2-4,1,4,"
5","
0",4,0,1,0,"
5","
+9"
伊托万-摩尔,G,12,2-4,0-1,2-2,0,3,"
3","
0",3,0,1,0,"
6","
+4"
贾克森-海斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
JJ-雷迪克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,39,8-14,8-14,0-0,0,5,"
5","
4",2,0,3,0,"
24","
+15
"
肯德里克-纳恩,G,17,2-8,0-4,0-0,0,1,"
1","
1",2,0,2,0,"
4","
-20
"
吉米-巴特勒,F,37,8-17,0-0,12-14,2,6,"
8","
6",1,3,0,0,"
28","
-7
"
小德里克-琼斯,F,23,3-6,0-3,1-4,3,4,"
7","
1",5,0,0,0,"
7","
-6
"
巴姆-阿德巴约,C,36,4-10,0-0,1-2,4,8,"
12","
4",6,3,4,4,"
9","
-9
"
戈兰-德拉季奇,G,27,5-15,0-5,5-7,0,1,"
1","
3",0,0,2,0,"
15","
+3"
安德烈-伊格达拉,F-G,25,5-8,0-2,0-2,0,7,"
7","
3",3,3,0,2,"
10","
+3"
所罗门-希尔,F,15,1-2,1-2,2-2,0,1,"
1","
0",1,2,3,1,"
5","
+2"
杰-克劳德,F,11,1-4,0-3,0-0,0,0,"
0","
2",1,0,1,2,"
2","
-10"
凯利-奥利尼克,F-C,10,0-2,0-0,0-0,1,2,"
3","
3",2,0,0,0,"
0","
-1"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
