魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,30,7-13,6-8,2-2,0,3,"
3","
6",4,0,1,1,"
22","
+1"
马克尔-富尔茨,G,24,4-7,0-1,0-0,0,2,"
2","
4",0,1,0,1,"
8","
+5"
乔纳森-艾萨克,F,31,4-9,2-4,0-0,0,3,"
3","
2",0,0,3,2,"
10","
-4"
阿龙-戈登,F,30,5-10,2-5,1-1,1,1,"
2","
3",1,0,1,1,"
13","
-8"
尼古拉-武切维奇,C,35,8-17,2-5,0-0,3,14,"
17","
3",4,1,2,2,"
18","
-6"
DJ-奥古斯丁,G,24,4-10,0-2,0-0,0,2,"
2","
6",1,1,0,0,"
8","
-12"
迈克尔-卡特-威廉姆斯,G,20,1-8,0-5,2-3,1,1,"
2","
3",0,0,1,1,"
4","
-8"
特伦斯-罗斯,G-F,19,5-6,2-3,0-0,0,2,"
2","
0",0,1,1,0,"
12","
-4"
穆罕默德-班巴,C,13,2-7,1-2,0-0,2,1,"
3","
0",0,1,1,4,"
5","
-1"
艾尔-法鲁克-阿米奴,F,13,1-2,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
2","
+2"
肯-伯奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,29,9-18,1-3,0-0,1,5,"
6","
8",1,1,4,0,"
19","
-4
"
阿龙-霍勒迪,G,27,4-9,3-6,0-0,1,0,"
1","
3",3,1,1,0,"
11","
0
"
TJ-沃伦,F,35,9-16,1-1,0-0,0,2,"
2","
2",1,1,1,0,"
19","
0
"
亚卡尔-桑普森,F,24,1-1,0-0,0-0,0,1,"
1","
0",2,1,0,0,"
2","
+1
"
多曼塔斯-萨博尼斯,C,38,9-18,0-2,3-4,3,13,"
16","
7",2,1,2,1,"
21","
+5
"
道格-麦克德莫特,F,26,7-13,3-7,1-1,2,4,"
6","
1",1,0,0,0,"
18","
+9"
贾斯廷-霍勒迪,F-G,22,2-2,1-1,0-0,0,2,"
2","
2",1,1,1,0,"
5","
+10"
TJ-麦康奈尔,G,20,6-9,0-0,0-0,0,3,"
3","
8",1,0,0,1,"
12","
+6"
TJ-利夫,F,10,1-5,0-0,0-0,2,2,"
4","
0",0,0,0,1,"
2","
+2"
阿利兹-约翰逊 ,F,10,0-1,0-0,0-0,2,1,"
3","
0",1,0,0,0,"
0","
+6"
迈尔斯-特纳,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈加-比塔泽,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
