老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,29,3-12,0-8,3-3,0,3,"
3","
3",1,0,4,0,"
9","
-16"
卡姆-雷迪什,G,23,1-8,1-4,2-2,1,2,"
3","
1",1,0,4,0,"
5","
-20"
贾巴里-帕克,F,29,6-12,1-4,5-5,1,4,"
5","
1",4,2,4,1,"
18","
-19"
德安德烈-亨特,F,27,1-7,0-2,2-2,0,4,"
4","
3",2,0,1,0,"
4","
-23"
亚历克斯-莱恩,C,11,2-4,0-1,2-2,0,4,"
4","
0",1,0,0,2,"
6","
-12"
德安德烈-本布里,G-F,26,3-4,0-0,3-6,1,2,"
3","
4",3,0,4,0,"
9","
-10"
凯文-赫尔特,G,24,4-10,1-4,3-5,1,1,"
2","
2",3,2,1,0,"
12","
0"
布鲁诺-费尔南多,F,21,4-5,0-0,2-3,2,4,"
6","
2",3,1,2,0,"
10","
-10"
文斯-卡特,G-F,16,4-8,3-6,3-3,0,5,"
5","
1",2,1,1,0,"
14","
+9"
蒂龙-华莱士,G,16,1-3,0-1,0-2,0,2,"
2","
1",4,1,3,0,"
2","
-5"
达米安-琼斯,C,14,1-1,0-0,0-0,0,3,"
3","
0",2,0,0,0,"
2","
0"
查理-布朗,G,4,0-0,0-0,2-2,0,1,"
1","
0",0,0,0,0,"
2","
+6"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,31,4-10,0-2,2-2,2,6,"
8","
4",2,2,4,2,"
10","
+24
"
托马什-萨托兰斯基,G,30,10-13,4-5,3-4,2,5,"
7","
8",4,1,4,0,"
27","
+17
"
劳里-马尔卡宁,F,34,6-11,4-7,1-2,0,5,"
5","
4",1,0,2,3,"
17","
+19
"
奥托-波特,F,12,5-6,3-4,0-0,0,4,"
4","
2",1,2,0,1,"
13","
+12
"
温德尔-卡特,C,13,1-3,0-1,0-0,0,2,"
2","
0",6,0,2,2,"
2","
+16
"
科比-怀特,G,30,3-13,1-7,3-6,0,2,"
2","
3",0,0,0,0,"
10","
+7"
克里斯-邓恩,G,20,6-8,0-0,1-1,1,2,"
3","
1",3,5,2,0,"
13","
+7"
赛迪斯-杨,F,19,1-6,1-4,0-2,1,2,"
3","
2",4,0,2,0,"
3","
+2"
钱德勒-哈奇森,F,19,2-6,0-1,5-7,1,3,"
4","
1",4,0,1,0,"
9","
+12"
里安-阿尔奇迪亚科诺,G,18,1-1,0-0,2-2,0,1,"
1","
1",1,1,0,0,"
4","
0"
卢克-科内特,F-C,6,1-2,0-1,1-1,0,2,"
2","
0",1,0,0,1,"
3","
-1"
沙奎尔-哈里森,G,4,1-3,0-1,0-0,0,2,"
2","
0",2,0,0,0,"
2","
-9"
丹尼尔-加福德,F-C,4,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-6"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
