活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,40,8-20,0-4,6-8,0,2,"
2","
7",5,2,0,0,"
22","
+6"
卢克-肯纳德,G,37,8-19,3-7,5-5,0,3,"
3","
4",0,0,2,0,"
24","
+8"
马基夫-莫里斯,F,34,5-12,0-2,3-4,0,4,"
4","
2",2,1,1,0,"
13","
+5"
托尼-斯内尔,F,31,4-9,2-5,0-0,1,3,"
4","
0",1,1,0,1,"
10","
+5"
安德烈-德拉蒙德,C,39,10-16,0-1,5-6,3,17,"
20","
6",4,3,4,5,"
25","
+8"
兰斯顿-加洛韦,G,28,4-8,2-4,2-2,0,3,"
3","
1",4,1,0,0,"
12","
+5"
斯维亚托斯拉夫-米哈伊柳克,F,15,1-4,1-4,0-0,0,1,"
1","
1",1,0,0,1,"
3","
-3"
索恩-梅克,F-C,9,1-3,0-0,2-4,1,3,"
4","
0",1,0,0,0,"
4","
-4"
克里斯蒂安-伍德,F,7,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-10"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯里-欧文,G,33,8-21,0-6,4-4,1,10,"
11","
10",3,0,2,0,"
20","
+1
"
卡里斯-勒韦尔,G,28,6-17,0-3,2-3,2,4,"
6","
1",1,0,1,0,"
14","
-8
"
托里恩-普林斯,F,33,7-12,5-8,1-2,0,1,"
1","
1",3,1,2,0,"
20","
-6
"
乔-哈里斯,F,31,7-10,4-6,0-0,0,2,"
2","
2",4,0,1,0,"
18","
-5
"
德安德烈-乔丹,C,30,5-8,0-0,0-0,1,9,"
10","
3",3,1,2,4,"
10","
-8
"
加莱特-坦普尔,G-F,27,1-5,0-4,0-0,0,5,"
5","
1",1,2,1,0,"
2","
-6"
斯潘塞-丁威迪,G,25,5-10,1-5,5-6,0,3,"
3","
6",5,0,4,0,"
16","
+10"
贾勒特-阿伦,C,18,3-7,0-0,1-2,4,3,"
7","
0",1,0,0,0,"
7","
+3"
罗季翁斯-库鲁茨,F,15,1-3,0-0,0-0,2,1,"
3","
0",3,0,1,0,"
2","
-1"
亨利-埃伦森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
大卫-努瓦巴,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
