掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,35,4-7,2-3,0-0,0,7,"
7","
2",1,2,1,1,"
10","
+9"
贾马尔-默里,G,29,1-11,1-4,1-1,2,3,"
5","
4",0,1,2,0,"
4","
+2"
威尔-巴顿,F,38,8-17,0-5,1-2,0,6,"
6","
4",2,0,0,0,"
17","
+5"
保罗-米尔萨普,F,27,7-14,2-4,2-5,4,5,"
9","
2",4,0,3,0,"
18","
+9"
尼古拉-约基奇,C,28,8-14,2-5,0-0,2,8,"
10","
3",4,0,0,0,"
18","
-2"
杰拉米-格兰特,F,21,5-11,2-6,0-0,0,6,"
6","
0",0,0,0,2,"
12","
-1"
梅森-普拉姆利,F-C,20,5-10,0-1,0-0,2,5,"
7","
2",3,0,1,0,"
10","
+10"
蒙特-莫里斯,G,19,4-11,1-2,1-2,1,2,"
3","
7",0,1,0,0,"
10","
+6"
胡安-埃尔南戈麦斯,F,19,1-4,0-2,0-0,2,6,"
8","
2",0,0,0,0,"
2","
+6"
小迈克尔-波特,F,4,0-2,0-1,0-0,1,0,"
1","
0",0,0,0,0,"
0","
-4"
马利克-比斯利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯里-欧文,G,35,8-20,1-5,0-0,1,5,"
6","
9",4,1,0,0,"
17","
-9
"
加莱特-坦普尔,G,25,2-11,1-5,2-2,2,2,"
4","
0",1,0,1,0,"
7","
-1
"
乔-哈里斯,F,31,4-11,1-4,0-0,1,2,"
3","
0",2,1,2,0,"
9","
+1
"
托里恩-普林斯,F,27,5-15,2-11,0-0,0,8,"
8","
2",2,0,1,0,"
12","
-5
"
贾勒特-阿伦,C,30,7-10,0-1,3-5,1,9,"
10","
0",0,0,0,1,"
17","
-6
"
斯潘塞-丁威迪,G,35,6-18,1-7,4-5,0,1,"
1","
4",5,1,0,0,"
17","
-3"
扎南-穆萨,G-F,19,2-5,2-3,4-4,0,2,"
2","
1",0,0,3,0,"
10","
-12"
德安德烈-乔丹,C,17,0-1,0-0,0-0,1,10,"
11","
3",0,0,0,1,"
0","
-2"
尼古拉斯-克拉克斯顿,F,17,1-3,0-2,0-0,0,3,"
3","
0",0,0,0,0,"
2","
-7"
大卫-努瓦巴,G,4,1-1,0-0,0-0,1,2,"
3","
0",0,0,0,0,"
2","
+4"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼-香珀特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
