马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德章泰-默里,G,25,2-11,1-3,0-0,5,2,"
7","
4",4,3,3,0,"
5","
-5"
德马尔-德罗赞,G,24,4-10,1-1,3-3,1,0,"
1","
7",2,1,1,0,"
12","
-10"
鲁迪-盖伊,F,26,6-12,3-5,0-0,1,3,"
4","
1",1,1,2,0,"
15","
-8"
拉马库斯-阿尔德里奇,F,25,5-16,3-10,1-1,1,5,"
6","
2",3,0,3,0,"
14","
-7"
雅各布-珀尔特尔,C,21,3-3,0-0,0-4,1,9,"
10","
1",1,1,1,4,"
6","
+11"
德文-瓦塞尔,G-F,24,3-8,2-4,4-5,0,6,"
6","
2",3,3,0,1,"
12","
+1"
特雷-莱尔斯,F,23,1-9,0-4,0-0,0,3,"
3","
3",1,0,0,0,"
2","
-16"
帕蒂-米尔斯,G,20,9-16,4-7,2-2,0,1,"
1","
0",1,0,0,0,"
24","
-2"
朗尼-沃克,G,13,2-5,1-3,0-0,0,1,"
1","
1",2,0,0,0,"
5","
-1"
卢卡-沙马尼奇,F,12,1-4,0-0,0-0,0,1,"
1","
0",1,1,0,0,"
2","
-5"
卡姆-雷诺兹,G-F,9,2-3,0-0,2-2,1,1,"
2","
0",2,0,0,0,"
6","
-6"
特雷-琼斯,G,7,0-2,0-0,1-2,0,1,"
1","
1",0,1,0,1,"
1","
-8"
德鲁-尤班克斯,F-C,6,0-1,0-1,1-2,0,1,"
1","
1",2,0,0,0,"
1","
-11"
凯塔-贝茨-迪奥普,F,4,0-1,0-0,3-4,1,0,"
1","
0",0,0,0,0,"
3","
+2"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-泽勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-怀特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
哈米杜-迪亚洛,G,27,7-14,0-0,0-0,4,6,"
10","
1",2,0,3,0,"
14","
+7
"
乔治-希尔,G,18,4-7,1-2,2-2,1,4,"
5","
2",0,0,0,0,"
11","
+15
"
以赛亚-罗比,F,25,2-4,2-2,1-2,1,10,"
11","
2",2,3,5,1,"
7","
-3
"
谢伊-吉尔杰斯-亚历山大,F,20,4-8,1-3,3-3,0,3,"
3","
4",1,1,1,1,"
12","
+19
"
迈克-穆斯卡拉,C,17,5-5,4-4,4-4,0,3,"
3","
1",1,0,0,0,"
18","
+14
"
泰奥-马勒东,G,29,7-14,2-4,4-4,0,5,"
5","
2",4,0,1,0,"
20","
+5"
弗兰克-杰克逊,G,24,6-11,2-4,0-0,1,1,"
2","
2",2,1,5,0,"
14","
+6"
阿列克谢-波库舍夫斯基,F-C,23,5-12,4-8,0-0,0,8,"
8","
2",4,0,4,0,"
14","
-1"
肯里奇-威廉姆斯,G-F,19,1-5,0-1,1-2,0,3,"
3","
4",1,1,3,0,"
3","
-5"
阿德米拉尔-斯科菲尔德,G-F,18,0-2,0-2,0-0,0,2,"
2","
1",1,0,1,0,"
0","
-1"
TJ-利夫,F,17,2-5,1-1,3-3,1,4,"
5","
0",0,0,0,0,"
8","
+12"
摩西-布朗,C,3,0-1,0-0,0-0,0,1,"
1","
0",2,0,0,1,"
0","
-3"
艾尔-霍福德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷沃-阿里扎,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-贝兹利,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Josh Hall,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-杰克逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
