猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯尔-洛瑞,G,39,7-15,4-9,0-0,1,0,"
1","
10",3,1,6,0,"
18","
-1"
弗雷德-范弗利特,G,30,3-12,2-8,1-2,1,2,"
3","
3",4,3,1,0,"
9","
-18"
帕斯卡尔-西亚卡姆,F,39,8-17,3-7,1-2,0,6,"
6","
6",1,0,4,0,"
20","
-15"
OG-阿奴诺比,F,36,4-10,0-5,0-0,2,6,"
8","
2",4,3,4,2,"
8","
-14"
阿隆-贝恩斯,C,28,5-9,1-4,0-0,1,8,"
9","
0",2,0,1,0,"
11","
-17"
诺曼-鲍威尔,G,23,2-11,1-6,7-8,0,1,"
1","
1",4,1,0,0,"
12","
-13"
马特-托马斯,G,20,3-6,3-5,0-0,0,2,"
2","
4",2,2,0,0,"
9","
-1"
克里斯-布歇,F-C,15,6-8,0-1,0-0,2,3,"
5","
0",2,0,2,2,"
12","
+2"
德安德烈-本布里,G-F,5,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,1,"
0","
+4"
特伦斯-戴维斯,G,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-1"
斯坦利-约翰逊,F-G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
马拉奇-弗林,G,1,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
杰伦-哈里斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-沃特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,34,6-12,4-8,2-4,0,2,"
2","
6",1,1,4,1,"
18","
+4
"
朗佐-鲍尔,G,29,4-9,4-8,4-6,1,4,"
5","
2",3,1,5,2,"
16","
+16
"
布兰登-英格拉姆,F,37,10-19,3-6,1-2,0,9,"
9","
11",2,3,3,1,"
24","
+17
"
蔡恩-威廉森,F,30,7-9,0-0,1-4,4,6,"
10","
3",3,1,6,1,"
15","
+6
"
史蒂文-亚当斯,C,31,4-6,0-0,0-0,2,6,"
8","
3",1,4,0,2,"
8","
+16
"
JJ-雷迪克,G,29,8-14,6-11,1-1,0,3,"
3","
1",4,0,1,0,"
23","
+10"
约什-哈特,G,27,2-5,1-4,1-3,1,4,"
5","
1",2,2,2,0,"
6","
+8"
尼科洛-梅利,F,14,0-4,0-3,0-0,0,2,"
2","
2",0,1,1,0,"
0","
-6"
贾克森-海斯,C-F,6,0-0,0-0,0-0,0,0,"
0","
1",1,0,1,0,"
0","
+1"
尼基尔-亚历山大-沃克,G,4,1-2,1-2,0-0,0,1,"
1","
0",0,0,1,0,"
3","
-2"
威尔-马格奈,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳吉-马绍尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯拉-刘易斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
辛达里厄斯-桑韦尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
