步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰里米-兰姆,G,32,7-15,2-5,2-2,1,7,"
8","
6",2,0,1,1,"
18","
+23"
马尔科姆-布罗格登,G,30,10-18,2-5,0-1,2,2,"
4","
8",1,0,1,0,"
22","
+14"
多曼塔斯-萨博尼斯,F,33,9-15,0-2,5-6,4,8,"
12","
1",3,1,2,0,"
23","
+18"
TJ-沃伦,F,33,10-16,2-4,1-1,0,0,"
0","
1",4,2,0,0,"
23","
+13"
迈尔斯-特纳,C,25,3-6,2-3,0-0,1,3,"
4","
0",4,0,2,3,"
8","
+15"
贾斯廷-霍勒迪,F-G,21,1-1,0-0,2-2,0,4,"
4","
1",1,0,1,0,"
4","
+5"
TJ-麦康奈尔,G,18,5-8,0-0,2-2,0,2,"
2","
4",1,3,3,0,"
12","
+5"
阿龙-霍勒迪,G,17,1-6,0-2,0-0,0,1,"
1","
0",1,1,2,0,"
2","
-4"
道格-麦克德莫特,F,16,2-4,0-1,0-0,0,2,"
2","
0",2,0,0,0,"
4","
+9"
戈加-比塔泽,C-F,12,1-4,0-0,1-2,2,2,"
4","
2",0,0,0,0,"
3","
-1"
阿利兹-约翰逊 ,F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
TJ-利夫,F,2,1-2,0-0,0-0,1,0,"
1","
0",0,1,0,0,"
2","
-1"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,31,10-23,2-7,4-4,0,0,"
0","
1",3,1,0,1,"
26","
-12
"
迈克-康利,G,28,2-8,1-3,0-0,2,4,"
6","
5",2,0,2,0,"
5","
-18
"
博扬-波格丹诺维奇,F,38,8-13,4-7,10-11,1,4,"
5","
2",1,1,6,0,"
30","
-22
"
罗伊斯-奥尼尔,F,27,0-4,0-3,0-0,0,1,"
1","
2",3,0,0,0,"
0","
-6
"
鲁迪-戈贝尔,C,30,5-9,0-0,4-6,5,8,"
13","
0",5,1,2,1,"
14","
-13
"
乔-英格尔斯,F-G,28,5-9,2-6,0-0,0,2,"
2","
2",2,4,1,0,"
12","
-16"
乔治-尼昂,F,16,2-4,1-3,0-0,0,2,"
2","
1",2,0,3,0,"
5","
0"
杰夫-格林,F,15,2-6,0-2,2-4,2,4,"
6","
1",1,0,0,0,"
6","
-9"
伊曼纽尔-穆迪埃,G,13,1-6,0-1,0-0,0,2,"
2","
3",1,0,0,0,"
2","
-1"
托尼-布拉德利,C-F,5,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+5"
米耶-奥尼,G-F,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-1"
朱万-摩根,F,3,0-0,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
0","
-1"
丹特-埃克萨姆,G,3,0-0,0-0,0-0,0,2,"
2","
2",0,0,1,0,"
0","
-1"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
