老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,37,9-30,3-10,2-2,2,5,"
7","
8",2,0,2,1,"
23","
-2"
凯文-赫尔特,G,30,2-7,0-2,1-2,0,7,"
7","
3",3,1,3,0,"
5","
-9"
德安德烈-亨特,F,37,7-16,0-4,7-9,1,3,"
4","
2",2,2,1,0,"
21","
-16"
贾巴里-帕克,F,27,9-13,1-3,1-2,1,5,"
6","
1",4,1,4,0,"
20","
-10"
达米安-琼斯,C,18,4-4,0-0,1-2,2,2,"
4","
2",2,0,1,1,"
9","
-6"
卡姆-雷迪什,F-G,30,1-6,1-3,1-2,0,5,"
5","
3",2,1,3,1,"
4","
-5"
阿伦-克拉布,G-F,25,3-8,1-4,0-0,1,2,"
3","
1",3,0,1,0,"
7","
-3"
亚历克斯-莱恩,C,22,4-8,0-1,3-4,5,8,"
13","
2",1,1,0,1,"
11","
+1"
文斯-卡特,G-F,13,0-2,0-1,0-0,0,1,"
1","
2",1,0,0,0,"
0","
+2"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
蒂龙-华莱士,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-费尔南多,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,32,7-16,1-3,4-6,2,6,"
8","
12",2,0,3,0,"
19","
-1
"
杰里米-兰姆,G,27,4-8,1-2,2-2,0,4,"
4","
4",2,0,1,0,"
11","
+2
"
多曼塔斯-萨博尼斯,F,32,6-11,0-0,0-0,1,13,"
14","
2",4,1,6,0,"
12","
+7
"
TJ-沃伦,F,31,8-18,1-4,1-1,1,3,"
4","
1",4,2,2,0,"
18","
-1
"
迈尔斯-特纳,C,26,5-10,0-4,1-2,1,4,"
5","
1",5,0,2,0,"
11","
+2
"
道格-麦克德莫特,F,29,6-7,3-3,1-1,0,2,"
2","
2",1,0,0,0,"
16","
+13"
阿龙-霍勒迪,G,22,5-11,1-2,2-3,0,2,"
2","
0",1,2,0,0,"
13","
+10"
贾斯廷-霍勒迪,F-G,22,1-5,0-4,0-0,1,3,"
4","
1",1,1,0,0,"
2","
+8"
TJ-麦康奈尔,G,16,4-6,0-0,0-0,0,3,"
3","
5",0,1,0,0,"
8","
+11"
TJ-利夫,F,2,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
+3"
戈加-比塔泽,C-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-4"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
