老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,36,5-14,2-6,0-0,1,6,"
7","
3",3,1,1,0,"
12","
+17"
杰夫-蒂格,G,25,1-7,1-2,0-0,1,2,"
3","
8",4,0,1,0,"
3","
+8"
德安德烈-亨特,F,36,3-16,1-6,1-2,1,3,"
4","
1",3,1,3,0,"
8","
-2"
约翰-科林斯,F,36,12-22,3-6,6-6,7,9,"
16","
2",3,3,0,1,"
33","
+24"
布鲁诺-费尔南多,C,19,2-7,0-0,2-2,6,3,"
9","
1",3,2,2,2,"
6","
+10"
卡姆-雷迪什,F-G,27,3-9,0-3,4-5,1,7,"
8","
1",5,0,2,0,"
10","
+1"
亚历克斯-莱恩,C,20,3-6,0-2,1-2,3,4,"
7","
0",4,1,2,0,"
7","
-21"
布兰登-古德温,G,20,6-14,3-4,4-4,0,3,"
3","
3",3,0,1,0,"
19","
+3"
文斯-卡特,G-F,12,1-6,1-5,0-0,1,2,"
3","
2",0,0,2,0,"
3","
-1"
特雷韦恩-格雷厄姆,G-F,8,0-1,0-1,1-2,2,1,"
3","
0",1,0,0,0,"
1","
-3"
达米安-琼斯,C,1,0-0,0-0,0-0,0,0,"
0","
0",2,0,1,0,"
0","
-1"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-杨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
路易斯-威廉姆斯,G,35,6-19,0-7,6-6,0,6,"
6","
7",2,0,3,0,"
18","
-4
"
特伦斯-曼,G,15,0-1,0-0,1-2,0,0,"
0","
2",2,0,1,2,"
1","
-9
"
兰德里-沙梅特,F,36,4-10,2-6,3-4,0,2,"
2","
0",3,2,1,1,"
13","
-8
"
莫里斯-哈克利斯,F,27,2-3,0-0,2-2,1,4,"
5","
1",2,0,4,0,"
6","
0
"
伊维察-祖巴茨,C,15,5-6,0-0,1-2,2,4,"
6","
2",1,0,0,0,"
11","
+2
"
蒙特雷兹-哈勒尔,F-C,33,12-23,0-1,6-13,2,5,"
7","
0",1,1,4,3,"
30","
-9"
罗德尼-麦格鲁德,G,24,2-7,0-1,3-6,1,5,"
6","
1",2,1,0,0,"
7","
+2"
杰迈克尔-格林,F-C,22,1-3,1-2,0-0,2,4,"
6","
0",4,1,0,1,"
3","
-8"
杰罗姆-罗宾逊,G,19,1-5,1-3,0-0,0,5,"
5","
4",2,0,1,1,"
3","
-2"
德里克-沃顿,G,7,0-0,0-0,1-2,0,0,"
0","
1",0,0,0,0,"
1","
+1"
帕特里克-帕特森,F,6,0-1,0-1,2-2,0,2,"
2","
1",1,0,0,0,"
2","
0"
科怀-伦纳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
