骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,33,7-22,1-6,3-4,2,1,"
3","
2",0,0,0,0,"
18","
-5"
达里厄斯-加兰,G,22,4-10,3-5,0-0,0,3,"
3","
1",0,0,5,0,"
11","
-4"
小拉里-南斯,F,33,8-16,2-6,2-2,5,8,"
13","
2",1,1,1,1,"
20","
+3"
切迪-奥斯曼,F,31,6-8,1-3,2-3,0,3,"
3","
1",1,1,0,1,"
15","
-5"
特里斯坦-汤普森,C,32,3-8,0-0,1-4,2,8,"
10","
2",2,0,3,2,"
7","
-6"
小凯文-波特,G-F,29,2-5,0-2,1-2,1,4,"
5","
7",3,2,1,0,"
5","
-2"
乔丹-克拉克森,G,26,8-17,5-7,2-3,0,2,"
2","
3",2,0,0,0,"
23","
+3"
阿方索-麦金尼,F,17,2-6,1-1,0-0,1,3,"
4","
0",2,0,0,0,"
5","
+3"
马修-戴拉维多瓦,G,16,0-2,0-2,2-2,1,1,"
2","
6",3,1,0,0,"
2","
+3"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-乐福,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,36,3-7,1-5,0-0,0,5,"
5","
3",3,1,2,1,"
7","
-1
"
斯潘塞-丁威迪,G,33,10-24,1-5,2-2,0,1,"
1","
9",3,0,1,3,"
23","
-1
"
托里恩-普林斯,F,33,7-14,4-6,0-0,1,5,"
6","
4",4,1,2,0,"
18","
+9
"
乔-哈里斯,F,33,8-17,3-9,0-0,0,6,"
6","
1",0,2,0,0,"
19","
+1
"
贾勒特-阿伦,C,34,9-10,0-0,4-5,9,12,"
21","
3",2,2,0,2,"
22","
+7
"
扎南-穆萨,G-F,23,3-9,1-4,1-2,0,3,"
3","
1",3,0,2,0,"
8","
-1"
伊曼-香珀特,G,18,1-6,1-3,0-0,1,2,"
3","
1",3,2,0,1,"
3","
+2"
西奥-平森,G-F,16,2-5,0-2,2-2,0,1,"
1","
4",2,0,1,0,"
6","
+2"
尼古拉斯-克拉克斯顿,F-C,13,1-2,0-0,0-0,1,1,"
2","
3",1,0,1,3,"
2","
-8"
亨利-埃伦森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-乔丹,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
大卫-努瓦巴,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
