黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特里-罗齐尔,G,28,1-11,1-3,3-3,1,1,"
2","
2",2,1,4,0,"
6","
-18"
德文特-格雷厄姆,G,25,1-10,1-6,0-0,0,2,"
2","
5",1,2,0,0,"
3","
-10"
戈登-海沃德,F,27,5-13,1-2,3-3,0,3,"
3","
1",2,1,3,0,"
14","
-24"
PJ-华盛顿,F,23,3-6,2-4,2-4,0,4,"
4","
0",3,1,6,0,"
10","
-18"
俾斯麦-比永博,C,28,7-10,0-1,2-4,7,5,"
12","
2",1,0,0,1,"
16","
-17"
拉梅洛-鲍尔,G,27,6-14,2-7,1-2,1,2,"
3","
6",2,2,2,0,"
15","
0"
迈尔斯-布里奇斯,F,26,1-5,0-2,0-0,0,7,"
7","
2",2,0,1,3,"
2","
0"
凯莱布-马丁,F,23,6-9,2-4,0-0,0,2,"
2","
2",0,1,1,0,"
14","
0"
杰伦-麦克丹尼尔斯,F-C,16,2-3,0-1,3-4,1,4,"
5","
2",1,0,1,0,"
7","
-2"
科迪-马丁,F,15,2-4,0-1,0-1,0,1,"
1","
1",0,1,0,0,"
4","
+7"
尼克-理查兹,C,3,1-1,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
+7"
小弗农-凯里,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马利克-蒙克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内特-达林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科迪-泽勒,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格兰特-里勒,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
泰厄斯-琼斯,G,29,3-7,0-2,0-0,0,1,"
1","
12",0,2,1,0,"
6","
+25
"
狄龙-布鲁克斯,G,28,8-17,5-10,0-0,1,2,"
3","
2",4,3,5,1,"
21","
+18
"
布兰登-克拉克,F,32,6-11,1-4,2-2,1,3,"
4","
3",3,0,2,2,"
15","
+12
"
凯尔-安德森,F,29,7-15,2-6,2-2,1,10,"
11","
5",2,2,0,1,"
18","
+25
"
约纳斯-瓦兰丘纳斯,C,26,6-9,0-0,2-4,3,7,"
10","
1",3,1,2,0,"
14","
+17
"
德斯蒙德-贝恩,G,28,4-12,2-7,0-0,0,2,"
2","
4",2,1,2,0,"
10","
-5"
约翰-康查尔,G,27,3-7,1-2,0-0,2,7,"
9","
5",3,1,0,0,"
7","
+2"
戈尔吉-吉昂,C,22,5-9,2-5,2-2,2,6,"
8","
1",1,0,1,2,"
14","
-2"
肖恩-麦克德莫特,F,19,1-3,1-3,0-0,0,0,"
0","
1",0,0,2,0,"
3","
-17"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽维尔-蒂尔曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾-莫兰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
基利安-蒂利,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
琼泰-波特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
