太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
里基-卢比奥,G,37,10-20,2-5,3-4,0,3,"
3","
13",2,1,2,1,"
25","
+8"
米卡尔-布里奇斯,G,32,1-3,0-1,3-4,1,9,"
10","
4",3,2,1,0,"
5","
-1"
凯利-乌布雷,F,41,5-15,2-7,5-5,0,8,"
8","
0",4,1,0,0,"
17","
+9"
达里奥-沙里奇,F,38,8-17,1-6,2-2,1,16,"
17","
4",4,0,2,0,"
19","
+3"
弗兰克-卡明斯基,C,32,10-19,2-8,0-3,1,6,"
7","
4",1,0,1,1,"
22","
+11"
卡梅伦-约翰逊,F,33,3-7,2-5,1-2,0,4,"
4","
2",1,0,1,0,"
9","
-7"
阿隆-贝恩斯,C-F,21,6-11,1-4,0-0,3,5,"
8","
0",5,0,3,2,"
13","
-13"
埃利-奥科博,G-F,16,2-6,0-1,3-4,0,1,"
1","
1",2,0,0,0,"
7","
-10"
泰勒-约翰逊,G,16,0-5,0-3,2-2,0,1,"
1","
1",2,1,0,1,"
2","
-10"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-布克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德章泰-默里,G,31,8-12,0-0,2-4,0,7,"
7","
5",4,2,1,1,"
18","
-9
"
布林-福布斯,G,16,0-8,0-5,0-0,1,2,"
3","
2",1,0,0,0,"
0","
-8
"
德马尔-德罗赞,F,34,7-15,0-1,4-7,2,4,"
6","
3",5,0,3,1,"
18","
-6
"
特雷-莱尔斯,F,17,2-4,0-2,0-0,0,7,"
7","
2",0,0,1,1,"
4","
-7
"
拉马库斯-阿尔德里奇,C,37,7-18,1-3,3-5,2,5,"
7","
1",2,1,0,3,"
18","
-9
"
帕蒂-米尔斯,G,32,10-23,6-14,0-0,1,4,"
5","
1",0,2,2,0,"
26","
+4"
鲁迪-盖伊,F-G,32,2-10,0-3,6-7,0,10,"
10","
3",3,0,3,2,"
10","
+12"
德里克-怀特,G,22,1-4,0-1,0-0,0,1,"
1","
3",3,1,1,0,"
2","
+9"
朗尼-沃克,G-F,21,5-8,1-1,5-5,0,3,"
3","
1",4,0,0,0,"
16","
+1"
雅各布-珀尔特尔,C,16,1-2,0-0,3-4,4,7,"
11","
2",0,0,0,1,"
5","
+11"
马科-贝里内利,G,8,1-2,0-0,2-2,0,2,"
2","
0",0,0,0,0,"
4","
+12"
奇梅齐耶-梅图,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
