开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,41,9-18,2-8,9-11,0,7,"
7","
8",0,0,4,0,"
29","
-10"
CJ-麦科勒姆,G,35,5-13,3-7,2-2,0,3,"
3","
5",2,1,1,0,"
15","
-24"
卡梅罗-安东尼,F,35,4-13,1-3,6-7,1,2,"
3","
1",4,3,4,0,"
15","
-21"
罗德尼-胡德,F,9,0-1,0-0,0-0,0,2,"
2","
1",1,1,0,0,"
0","
-2"
哈桑-怀特塞德,C,32,8-12,0-0,1-2,3,7,"
10","
2",3,3,1,1,"
17","
-26"
肯特-贝兹莫尔,G-F,25,3-9,1-5,3-3,0,2,"
2","
0",5,0,3,0,"
10","
-10"
马里奥-海佐尼亚,F-G,17,1-4,0-2,2-2,0,2,"
2","
1",5,0,1,0,"
4","
-17"
安芬尼-西蒙斯,G,17,5-10,3-7,2-2,0,2,"
2","
1",0,0,0,0,"
15","
-8"
纳西尔-利特尔,F-G,11,1-2,0-1,0-0,0,0,"
0","
1",1,0,0,2,"
2","
+4"
斯卡尔-拉比西埃,F-C,10,3-4,0-1,0-0,0,1,"
1","
0",2,0,0,1,"
6","
+4"
安东尼-托利弗,F,10,0-0,0-0,0-0,0,2,"
2","
0",2,1,1,0,"
0","
-5"
杰伦-赫尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小加里-特伦特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,27,1-3,1-3,2-2,0,0,"
0","
5",1,1,0,0,"
5","
+8
"
丹尼-格林,G,21,1-3,1-3,0-0,0,5,"
5","
2",2,1,1,1,"
3","
+5
"
勒布朗-詹姆斯,F,34,11-23,4-9,5-7,1,6,"
7","
8",1,0,3,1,"
31","
+21
"
安东尼-戴维斯,F,32,12-21,2-6,13-15,0,9,"
9","
2",2,2,3,3,"
39","
+6
"
贾维尔-麦基,C,15,6-7,0-0,1-1,1,2,"
3","
0",3,0,0,2,"
13","
+5
"
凯尔-库兹马,F,24,6-13,3-6,0-0,0,6,"
6","
1",2,0,2,0,"
15","
+19"
亚历克斯-卡鲁索,G,24,2-4,1-1,3-4,0,1,"
1","
3",4,1,1,0,"
8","
+13"
德怀特-霍华德,C,21,1-1,0-0,3-4,1,9,"
10","
0",5,2,2,0,"
5","
+14"
拉简-隆多,G,15,2-2,2-2,0-0,0,3,"
3","
3",0,2,2,1,"
6","
+13"
特洛伊-丹尼尔斯,G,13,3-5,3-5,0-0,0,1,"
1","
1",3,1,1,0,"
9","
+7"
奎因-库克,G,10,1-3,0-1,0-0,0,0,"
0","
1",0,0,1,0,"
2","
0"
贾里德-杜德利,F,4,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+4"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
