尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗朗克-尼利基纳,G,36,2-7,0-2,2-2,0,3,"
3","
6",4,3,2,0,"
6","
+4"
RJ-巴雷特,G,31,8-16,2-4,4-5,2,3,"
5","
2",2,0,4,0,"
22","
-10"
马库斯-莫里斯,F,30,5-10,2-3,2-2,0,6,"
6","
3",3,0,1,0,"
14","
+2"
朱利叶斯-兰德尔,F,26,5-13,0-2,2-4,1,6,"
7","
6",2,0,1,0,"
12","
+4"
泰-吉布森,C,21,4-7,0-1,1-1,4,3,"
7","
0",2,0,0,0,"
9","
-1"
米切尔-罗宾逊,C,27,6-8,0-0,5-7,6,6,"
12","
1",0,1,1,1,"
17","
-3"
丹伊恩-多特森,G,23,2-6,0-2,0-0,0,3,"
3","
2",1,0,0,0,"
4","
+3"
博比-波蒂斯,F,22,5-10,2-2,2-2,0,2,"
2","
1",2,1,0,0,"
14","
-2"
凯文-诺克斯,F,14,1-6,0-3,0-0,0,3,"
3","
1",0,0,1,0,"
2","
+5"
丹尼斯-史密斯,G,10,1-3,0-1,0-0,0,0,"
0","
0",5,0,1,0,"
2","
-7"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,36,10-19,9-16,0-0,1,3,"
4","
2",2,0,5,0,"
29","
+1
"
特里-罗齐尔,G,36,6-16,1-7,3-3,3,1,"
4","
2",0,2,1,0,"
16","
+9
"
PJ-华盛顿,F,37,7-9,1-2,4-6,1,4,"
5","
3",3,1,0,1,"
19","
-3
"
迈尔斯-布里奇斯,F,15,0-8,0-5,0-0,0,4,"
4","
1",3,0,1,0,"
0","
-17
"
科迪-泽勒,C,25,1-5,0-0,5-7,3,3,"
6","
1",1,0,1,0,"
7","
-4
"
尼古拉斯-巴图姆,F-G,29,1-4,1-4,0-0,1,8,"
9","
6",2,1,2,1,"
3","
+18"
马利克-蒙克,G,26,5-13,2-6,0-0,1,3,"
4","
5",3,0,0,1,"
12","
+2"
马文-威廉姆斯,F,24,4-9,3-7,2-2,1,4,"
5","
2",3,1,0,0,"
13","
+12"
俾斯麦-比永博,C-F,9,2-3,0-0,0-1,1,0,"
1","
0",1,0,0,0,"
4","
-6"
科迪-马丁,G,2,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-7"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
