老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,30,10-23,5-10,4-6,0,2,"
2","
13",1,2,3,0,"
29","
+2"
卡姆-雷迪什,G,29,4-6,3-3,1-2,1,2,"
3","
1",2,0,1,0,"
12","
+1"
德安德烈-亨特,F,36,6-13,2-6,2-2,2,6,"
8","
1",2,0,0,0,"
16","
+11"
贾巴里-帕克,F,32,9-14,0-3,1-2,2,6,"
8","
2",1,1,3,0,"
19","
+4"
亚历克斯-莱恩,C,14,0-2,0-1,1-1,1,5,"
6","
0",0,0,1,1,"
1","
-4"
凯文-赫尔特,G,25,3-9,1-3,0-0,1,5,"
6","
1",2,1,3,2,"
7","
+9"
德安德烈-本布里,G-F,19,3-6,0-0,1-2,0,5,"
5","
1",3,3,5,1,"
7","
0"
达米安-琼斯,C,18,2-3,0-0,0-0,1,4,"
5","
2",6,1,1,1,"
4","
0"
文斯-卡特,G-F,16,3-7,0-2,1-1,0,2,"
2","
0",2,1,0,0,"
7","
+6"
布鲁诺-费尔南多,F,15,2-4,0-1,0-0,1,1,"
2","
1",1,0,1,0,"
4","
+12"
蒂龙-华莱士,G,6,1-3,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
2","
-1"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,31,6-16,2-9,3-5,0,2,"
2","
1",0,0,0,0,"
17","
-6
"
德章泰-默里,G,19,1-7,0-2,1-2,2,3,"
5","
4",5,0,3,0,"
3","
-18
"
德马尔-德罗赞,F,36,10-16,0-1,2-3,1,3,"
4","
4",2,3,3,2,"
22","
-2
"
拉马库斯-阿尔德里奇,F,34,6-14,0-1,2-2,1,4,"
5","
4",1,0,2,4,"
14","
-2
"
特雷-莱尔斯,C,20,3-4,1-2,1-4,4,8,"
12","
1",1,0,0,1,"
8","
-8
"
帕蒂-米尔斯,G,26,5-6,3-4,3-3,0,2,"
2","
0",1,2,0,0,"
16","
+6"
鲁迪-盖伊,F,26,3-10,0-4,2-2,2,4,"
6","
2",1,1,2,0,"
8","
0"
德里克-怀特,G,19,1-6,1-4,2-2,0,0,"
0","
2",1,1,0,1,"
5","
+9"
雅各布-珀尔特尔,C,14,1-1,0-0,0-0,1,1,"
2","
0",4,2,2,0,"
2","
-6"
马科-贝里内利,G-F,12,2-10,1-6,0-0,0,3,"
3","
0",1,0,1,0,"
5","
-12"
朗尼-沃克,G,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,2,0,"
0","
-1"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇梅齐耶-梅图,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
