魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,27,7-13,2-4,3-3,0,7,"
7","
6",3,0,0,1,"
19","
+25"
马克尔-富尔茨,G,23,2-7,0-1,3-4,0,2,"
2","
1",0,2,3,2,"
7","
+23"
阿龙-戈登,F,32,7-11,0-2,3-3,1,3,"
4","
2",2,1,2,0,"
17","
+26"
乔纳森-艾萨克,F,29,9-11,1-3,3-4,1,7,"
8","
0",3,1,1,4,"
22","
+23"
尼古拉-武切维奇,C,32,9-16,1-3,4-5,3,13,"
16","
6",0,2,1,1,"
23","
+27"
迈克尔-卡特-威廉姆斯,G,26,1-7,1-3,3-4,1,5,"
6","
3",4,1,1,0,"
6","
+10"
DJ-奥古斯丁,G,24,5-11,1-3,2-2,2,1,"
3","
2",1,0,1,0,"
13","
+14"
艾尔-法鲁克-阿米奴,F,19,1-6,1-5,2-2,0,4,"
4","
2",2,2,0,1,"
5","
+9"
穆罕默德-班巴,C,13,2-7,0-3,0-0,3,0,"
3","
1",2,1,0,1,"
4","
+1"
韦斯利-艾旺杜,F,8,0-3,0-1,0-0,0,2,"
2","
1",0,0,0,0,"
0","
-6"
肯-伯奇,C-F,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+4"
阿米尔-杰弗森,F,3,1-1,0-0,0-0,1,1,"
2","
0",0,0,0,0,"
2","
+4"
梅尔文-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-罗斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,26,3-13,0-1,2-3,0,2,"
2","
7",2,0,6,0,"
8","
-15
"
狄龙-布鲁克斯,G,22,0-7,0-1,3-3,1,3,"
4","
1",2,0,0,2,"
3","
-14
"
小贾伦-杰克逊,F,30,6-12,0-1,2-2,0,5,"
5","
1",3,0,2,0,"
14","
-24
"
杰-克劳德,F,24,3-7,2-6,0-0,1,3,"
4","
3",3,1,0,0,"
8","
-19
"
约纳斯-瓦兰丘纳斯,C,22,6-11,2-4,1-1,0,9,"
9","
0",1,0,4,0,"
15","
-16
"
马尔科-古杜里克,G-F,25,2-4,2-3,0-0,1,2,"
3","
1",2,0,0,1,"
6","
-16"
布兰登-克拉克,F,25,5-12,1-3,2-2,1,5,"
6","
1",2,0,1,1,"
13","
-12"
凯尔-安德森,F,21,1-4,1-2,1-2,0,1,"
1","
3",2,1,1,0,"
4","
-9"
泰厄斯-琼斯,G,18,4-7,1-2,0-0,0,0,"
0","
6",2,1,3,0,"
9","
-8"
所罗门-希尔,F,17,2-6,2-4,0-0,0,2,"
2","
0",2,0,1,0,"
6","
-9"
布鲁诺-卡博克洛,F,6,0-1,0-1,0-0,0,0,"
0","
0",1,0,0,1,"
0","
-7"
丹东尼-梅尔顿,G,5,0-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-11"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
