勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯蒂芬-库里,G,31,9-18,5-12,7-7,0,9,"
9","
8",3,0,2,0,"
30","
+26"
凯利-乌布雷,G,26,6-13,4-6,2-2,1,2,"
3","
2",2,1,0,2,"
18","
+21"
安德鲁-威金斯,F,28,7-15,2-4,0-0,0,3,"
3","
5",1,1,3,1,"
16","
+15"
德雷蒙德-格林,F,21,1-3,1-2,2-2,0,5,"
5","
5",3,2,1,0,"
5","
+13"
詹姆斯-怀斯曼,C,17,5-9,0-1,0-1,1,3,"
4","
1",2,0,1,2,"
10","
+4"
埃里克-帕斯卡尔,F,22,6-10,2-3,0-0,0,7,"
7","
4",2,0,1,0,"
14","
+12"
达米恩-李,G-F,20,1-3,1-3,0-0,0,6,"
6","
3",2,0,0,0,"
3","
+10"
布拉德-沃纳梅克,G,17,2-6,1-2,0-0,0,1,"
1","
4",2,0,0,0,"
5","
+5"
肯特-贝兹莫尔,G-F,16,2-3,1-2,0-0,0,2,"
2","
3",4,0,0,1,"
5","
+13"
迈克尔-穆尔德,G,14,4-4,4-4,0-0,0,2,"
2","
2",2,0,2,0,"
12","
+19"
凯文-卢尼,F,12,5-6,0-0,1-2,1,2,"
3","
2",3,0,0,0,"
11","
+19"
尼科-曼尼恩,G,8,0-2,0-1,0-0,0,2,"
2","
2",1,0,0,0,"
0","
-1"
乔丹-普尔,G,8,3-5,2-3,0-0,0,1,"
1","
0",1,0,1,0,"
8","
-1"
马基斯-克里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托斯卡诺-安德森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,31,7-17,2-4,2-4,0,4,"
4","
7",3,3,3,1,"
18","
-15
"
巴迪-希尔德,G,30,3-12,3-11,1-2,0,6,"
6","
1",2,0,2,1,"
10","
-21
"
哈里森-巴恩斯,F,30,5-12,1-5,7-8,1,8,"
9","
1",0,1,0,0,"
18","
-16
"
马文-巴格利,F,24,2-9,0-2,1-3,3,6,"
9","
0",3,0,3,0,"
5","
-27
"
里乔恩-霍姆斯,C,19,2-4,0-0,0-0,1,2,"
3","
0",5,1,1,0,"
4","
-9
"
科里-约瑟夫,G,22,2-3,1-1,3-4,2,3,"
5","
4",5,0,3,1,"
8","
-30"
格伦-罗宾逊三世,F,19,1-4,1-3,5-6,0,2,"
2","
0",2,0,0,0,"
8","
-14"
凯尔-盖伊,G,16,2-6,0-2,3-4,0,3,"
3","
5",0,0,0,0,"
7","
-3"
内马尼亚-别利察,F,16,0-4,0-3,2-2,0,3,"
3","
2",0,0,1,0,"
2","
-18"
哈桑-怀特塞德,C,12,2-5,0-0,4-5,1,1,"
2","
0",0,0,1,3,"
8","
-9"
贾斯廷-詹姆斯,G-F,8,2-3,0-1,0-1,0,0,"
0","
0",0,0,0,0,"
4","
+1"
罗伯特-伍达德,F,5,2-6,0-1,0-0,3,3,"
6","
0",0,0,0,0,"
4","
+2"
热迈厄斯-拉姆塞,G,5,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+2"
奇梅齐耶-梅图,F-C,5,3-4,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
7","
+2"
泰雷斯-哈利伯顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达匡-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
