国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,39,9-21,3-13,5-6,0,5,"
5","
4",4,1,1,0,"
26","
-4"
科里-约瑟夫,G,25,1-4,0-2,0-0,0,4,"
4","
7",4,0,2,1,"
2","
-5"
哈里森-巴恩斯,F,36,6-16,1-5,3-4,2,1,"
3","
1",1,0,1,0,"
16","
-3"
内马尼亚-别利察,F,31,7-10,2-3,2-2,1,7,"
8","
2",4,1,2,2,"
18","
+6"
里乔恩-霍姆斯,C,33,9-12,0-0,2-2,4,5,"
9","
1",4,1,0,1,"
20","
-1"
波格丹-波格丹诺维奇,G,22,4-9,2-5,1-2,0,2,"
2","
3",1,0,3,0,"
11","
-4"
约吉-费雷尔,G,20,3-5,1-1,2-2,0,1,"
1","
4",3,2,1,0,"
9","
+4"
特雷沃-阿里扎,F,12,0-4,0-3,2-2,0,1,"
1","
0",0,1,2,0,"
2","
-10"
德维恩-戴德蒙,C,11,1-2,0-1,0-0,2,5,"
7","
0",3,1,3,1,"
2","
-12"
贾斯廷-詹姆斯,G-F,10,0-0,0-0,0-0,1,0,"
1","
0",2,0,3,0,"
0","
-6"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,35,7-13,5-7,9-11,0,1,"
1","
3",2,1,2,0,"
28","
-4
"
托马什-萨托兰斯基,G,34,3-9,0-4,8-8,1,1,"
2","
5",2,1,3,0,"
14","
-6
"
克里斯-邓恩,F,30,3-8,0-3,0-0,0,3,"
3","
4",4,2,1,0,"
6","
-7
"
劳里-马尔卡宁,F,30,6-12,4-8,4-4,0,7,"
7","
1",2,0,2,0,"
20","
-5
"
温德尔-卡特,C,37,4-8,0-1,2-2,2,8,"
10","
1",4,2,5,0,"
10","
-3
"
科比-怀特,G,21,4-9,3-6,0-0,0,3,"
3","
3",0,0,0,0,"
11","
+13"
赛迪斯-杨,F,18,3-6,1-2,0-0,0,3,"
3","
1",1,0,2,0,"
7","
+12"
里安-阿尔奇迪亚科诺,G,12,1-2,1-2,1-1,0,0,"
0","
1",2,1,3,0,"
4","
+10"
登泽尔-瓦伦丁,G,12,2-5,2-4,0-0,0,3,"
3","
1",2,2,0,0,"
6","
+15"
丹尼尔-加福德,F-C,11,3-3,0-0,1-3,0,0,"
0","
0",1,0,0,0,"
7","
+10"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙奎尔-哈里森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
