骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,40,11-22,3-5,4-4,1,1,"
2","
7",2,1,2,0,"
29","
0"
达里厄斯-加兰,G,39,5-10,4-7,0-0,0,1,"
1","
5",1,1,1,1,"
14","
-9"
凯文-乐福,F,41,12-20,4-9,5-5,1,12,"
13","
6",4,0,1,1,"
33","
-1"
切迪-奥斯曼,F,38,6-10,3-6,0-0,0,4,"
4","
2",5,0,4,0,"
15","
+6"
小拉里-南斯,C,42,8-13,2-5,0-0,1,7,"
8","
6",1,0,2,1,"
18","
-12"
小凯文-波特,G-F,24,4-8,2-2,2-6,0,0,"
0","
3",1,2,2,0,"
12","
-3"
约翰-亨森,F-C,18,4-4,0-0,1-1,1,2,"
3","
3",4,1,1,0,"
9","
0"
丹特-埃克萨姆,G,16,2-4,0-0,0-2,1,2,"
3","
2",0,1,0,0,"
4","
-9"
马修-戴拉维多瓦,G,6,0-1,0-1,0-0,0,0,"
0","
0",0,0,1,0,"
0","
+3"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里斯坦-汤普森,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马奎斯-博尔登,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃尔弗里德-佩顿,G,33,8-17,0-1,1-3,5,6,"
11","
15",1,1,1,0,"
17","
+4
"
雷吉-布洛克,G,25,3-6,1-4,0-0,1,3,"
4","
1",1,1,0,0,"
7","
-2
"
朱利叶斯-兰德尔,F,38,9-16,0-2,2-2,2,6,"
8","
3",3,2,3,0,"
20","
-4
"
泰-吉布森,F,13,4-6,0-0,0-0,2,1,"
3","
1",0,0,0,1,"
8","
-5
"
马库斯-莫里斯,C,36,8-15,2-4,8-8,1,1,"
2","
1",3,0,1,0,"
26","
-1
"
博比-波蒂斯,F,28,5-8,2-5,0-0,0,1,"
1","
0",2,1,2,0,"
12","
+7"
弗朗克-尼利基纳,G,23,4-7,1-3,0-0,1,6,"
7","
2",1,0,1,0,"
9","
+13"
丹尼斯-史密斯,G,20,6-11,1-1,2-6,0,3,"
3","
6",2,4,2,0,"
15","
+1"
凯文-诺克斯,F,17,5-8,2-4,0-0,0,4,"
4","
1",1,0,1,0,"
12","
+1"
丹伊恩-多特森,G,16,3-6,1-2,2-2,0,1,"
1","
2",1,1,0,0,"
9","
+2"
米切尔-罗宾逊,C-F,15,2-2,0-0,0-0,0,2,"
2","
1",3,1,1,0,"
4","
+9"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯尼-伍滕,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
RJ-巴雷特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
