魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,34,7-17,3-9,1-2,0,2,"
2","
5",1,0,3,0,"
18","
-7"
DJ-奥古斯丁,G,27,1-3,0-1,0-0,0,3,"
3","
2",3,0,2,0,"
2","
-1"
乔纳森-艾萨克,F,36,6-14,2-3,5-5,1,7,"
8","
0",3,1,1,2,"
19","
+4"
阿龙-戈登,F,34,5-11,1-3,3-4,5,9,"
14","
4",3,1,3,1,"
14","
-13"
肯-伯奇,C,24,3-4,0-0,0-0,0,4,"
4","
1",3,2,0,0,"
6","
-8"
特伦斯-罗斯,G-F,29,2-11,0-2,0-0,0,1,"
1","
1",1,3,1,0,"
4","
-11"
迈克尔-卡特-威廉姆斯,G,21,2-6,1-2,0-4,0,2,"
2","
6",2,1,1,1,"
5","
-8"
穆罕默德-班巴,C,19,5-9,1-4,2-2,1,3,"
4","
0",0,0,1,1,"
13","
-1"
韦斯利-艾旺杜,F,17,3-6,0-2,0-0,1,2,"
3","
1",1,2,2,0,"
6","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克尔-富尔茨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,31,5-10,4-7,1-1,0,0,"
0","
0",2,3,2,0,"
15","
-3
"
丹尼-格林,G,29,4-11,0-6,0-0,2,3,"
5","
3",1,1,0,1,"
8","
-8
"
勒布朗-詹姆斯,F,38,11-24,1-6,2-5,2,9,"
11","
10",2,2,6,0,"
25","
+8
"
安东尼-戴维斯,F,37,6-20,1-4,3-4,4,8,"
12","
6",2,2,2,2,"
16","
+4
"
贾维尔-麦基,C,14,3-3,0-0,2-2,1,3,"
4","
0",4,0,0,0,"
8","
-3
"
亚历克斯-卡鲁索,G,28,2-4,2-2,1-2,1,5,"
6","
0",0,1,2,0,"
7","
+13"
贾里德-杜德利,F,21,3-5,3-4,0-0,0,2,"
2","
0",3,0,0,0,"
9","
+16"
德怀特-霍华德,C,18,1-4,0-0,0-2,2,4,"
6","
1",1,1,1,1,"
2","
-2"
埃弗里-布拉德利,G,17,1-4,0-1,0-0,0,2,"
2","
0",2,0,0,0,"
2","
+12"
特洛伊-丹尼尔斯,G,7,1-2,1-1,1-3,0,1,"
1","
0",0,0,0,0,"
4","
+8"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉简-隆多,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-库兹马,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
