魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,28,5-11,0-3,4-6,1,2,"
3","
7",2,1,3,0,"
14","
-14"
埃文-富尼耶,G,28,5-8,1-4,0-0,0,1,"
1","
3",2,1,4,1,"
11","
-14"
阿龙-戈登,F,41,6-13,1-6,4-5,2,9,"
11","
12",2,0,2,2,"
17","
0"
詹姆斯-恩尼斯,F,21,3-5,0-2,0-0,2,5,"
7","
1",0,1,1,1,"
6","
+4"
尼古拉-武切维奇,C,34,12-18,0-4,3-4,0,10,"
10","
5",3,0,1,1,"
27","
+8"
特伦斯-罗斯,G-F,34,13-25,7-15,0-0,0,5,"
5","
3",2,2,0,0,"
33","
+18"
迈克尔-卡特-威廉姆斯,G,20,2-4,1-1,4-4,1,6,"
7","
2",1,1,2,1,"
9","
+25"
DJ-奥古斯丁,G,20,4-9,2-5,2-2,1,1,"
2","
3",2,0,0,0,"
12","
+25"
穆罕默德-班巴,C,14,3-5,0-0,1-1,3,5,"
8","
0",6,0,2,1,"
7","
+3"
肯-伯奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹吉洛-拉塞尔,G,36,11-22,5-11,1-2,0,3,"
3","
7",2,1,4,1,"
28","
+8
"
马利克-比斯利,G,34,7-18,3-9,0-0,0,4,"
4","
1",1,1,0,0,"
17","
-9
"
胡安-埃尔南戈麦斯,F,31,6-11,4-8,2-2,3,10,"
13","
5",0,2,2,1,"
18","
+9
"
约什-奥科吉,F,28,4-6,1-3,5-6,1,4,"
5","
4",1,1,2,0,"
14","
+15
"
纳兹-里德,C,23,3-6,1-2,0-1,0,1,"
1","
2",4,0,0,2,"
7","
+7
"
詹姆斯-约翰逊,F,26,8-10,0-2,1-4,0,3,"
3","
4",5,2,3,2,"
17","
-17"
乔丹-麦克劳克林,G,18,1-4,1-3,3-5,0,1,"
1","
3",0,1,2,0,"
6","
-11"
贾勒特-卡尔弗,G-F,17,2-7,1-3,0-0,1,1,"
2","
1",2,0,0,0,"
5","
-23"
杰克-莱曼,F,14,3-7,1-2,2-2,0,0,"
0","
0",1,1,1,0,"
9","
-16"
凯勒-马丁,F,12,1-4,0-1,2-2,1,0,"
1","
0",4,1,1,0,"
4","
-18"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥马里-斯佩尔曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
