森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,32,12-23,4-7,2-2,2,6,"
8","
7",1,2,2,1,"
30","
+24"
贾勒特-卡尔弗,G,27,6-10,0-2,0-0,1,3,"
4","
3",3,1,0,2,"
12","
+3"
特雷韦恩-格雷厄姆,F,27,1-4,0-2,0-1,0,2,"
2","
1",2,0,1,0,"
2","
+14"
罗伯特-科温顿,F,23,3-6,2-4,2-2,0,5,"
5","
0",3,1,1,0,"
10","
0"
卡尔-安东尼-唐斯,C,30,7-15,3-9,11-13,3,8,"
11","
4",4,2,2,0,"
28","
+19"
杰克-莱曼,F,29,7-9,1-3,1-2,1,2,"
3","
1",4,2,0,0,"
16","
+11"
约什-奥科吉,G,28,1-8,0-2,4-4,4,6,"
10","
2",2,1,1,0,"
6","
+3"
杰夫-蒂格,G,23,6-10,1-4,5-6,1,1,"
2","
6",2,2,1,0,"
18","
+10"
诺阿-冯莱,F,14,2-3,0-0,3-4,0,2,"
2","
0",3,0,2,1,"
7","
-4"
戈尔吉-吉昂,C,8,0-3,0-1,0-0,1,2,"
3","
1",1,0,0,0,"
0","
-5"
纳兹-里德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙巴兹-内皮尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,24,5-10,2-7,1-1,1,1,"
2","
1",3,0,1,0,"
13","
-11
"
德章泰-默里,G,22,2-6,0-0,7-7,0,4,"
4","
1",5,0,0,0,"
11","
-3
"
德马尔-德罗赞,F,33,12-18,0-0,3-4,1,4,"
5","
4",3,1,2,2,"
27","
-15
"
拉马库斯-阿尔德里奇,F,32,10-16,0-1,3-4,2,2,"
4","
2",3,0,0,1,"
23","
-17
"
特雷-莱尔斯,C,22,0-2,0-1,0-0,1,10,"
11","
3",0,1,3,0,"
0","
-2
"
德里克-怀特,G,25,2-7,0-0,1-3,0,3,"
3","
4",4,1,2,0,"
5","
-4"
鲁迪-盖伊,F,22,3-8,0-1,4-4,2,6,"
8","
3",4,0,0,1,"
10","
-16"
帕蒂-米尔斯,G,21,3-10,1-4,3-3,0,0,"
0","
1",0,0,1,0,"
10","
-7"
马科-贝里内利,G-F,19,1-5,0-3,0-0,0,1,"
1","
2",0,0,0,0,"
2","
-5"
雅各布-珀尔特尔,C,12,3-4,0-0,1-3,2,1,"
3","
2",1,1,2,0,"
7","
-1"
奇梅齐耶-梅图,F,4,3-3,0-0,0-0,1,1,"
2","
0",0,0,0,0,"
6","
+3"
朗尼-沃克,G,4,0-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+3"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
