热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,31,7-10,5-6,0-0,0,2,"
2","
4",4,1,1,0,"
19","
+8"
邓肯-罗宾逊,G,22,2-6,2-6,0-0,0,1,"
1","
2",6,3,0,0,"
6","
+9"
巴姆-阿德巴约,F,34,8-14,0-0,5-5,1,12,"
13","
5",2,0,3,1,"
21","
+16"
吉米-巴特勒,F,31,6-11,0-2,9-9,2,1,"
3","
7",1,1,3,1,"
21","
+29"
迈耶斯-伦纳德,C,17,2-4,0-2,0-1,1,3,"
4","
0",2,0,1,1,"
4","
+5"
凯利-奥利尼克,F-C,32,5-8,4-5,1-1,3,13,"
16","
1",0,2,4,0,"
15","
+10"
泰勒-希罗,G,30,6-13,2-7,4-4,0,2,"
2","
1",3,0,0,0,"
18","
+2"
戈兰-德拉季奇,G,28,2-8,0-3,2-4,0,3,"
3","
9",0,2,5,0,"
6","
+5"
克里斯-席尔瓦,F,14,2-3,0-0,3-4,1,4,"
5","
0",5,0,1,0,"
7","
+1"
小德里克-琼斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,34,4-14,0-4,8-10,2,1,"
3","
8",3,0,6,0,"
16","
-17
"
特里-罗齐尔,G,32,7-15,3-6,2-2,1,8,"
9","
5",1,0,3,0,"
19","
-20
"
迈尔斯-布里奇斯,F,31,3-6,1-3,2-2,1,1,"
2","
2",5,1,0,0,"
9","
-26
"
PJ-华盛顿,F,23,4-8,0-2,0-0,2,2,"
4","
0",3,2,0,0,"
8","
-14
"
科迪-泽勒,C,17,5-8,0-2,0-1,0,2,"
2","
1",1,1,0,0,"
10","
-14
"
俾斯麦-比永博,C-F,22,4-7,0-0,3-4,2,3,"
5","
1",3,0,1,0,"
11","
-6"
马利克-蒙克,G,20,4-12,2-7,3-3,0,2,"
2","
2",3,1,0,0,"
13","
+2"
尼古拉斯-巴图姆,G-F,19,1-5,1-5,0-0,0,2,"
2","
4",3,3,2,0,"
3","
-2"
马文-威廉姆斯,F,16,1-2,1-2,0-0,1,1,"
2","
1",1,0,0,0,"
3","
-2"
德维恩-培根,G-F,16,0-6,0-1,1-2,0,2,"
2","
1",0,2,0,0,"
1","
-3"
科迪-马丁,F-G,6,2-2,0-0,0-1,1,0,"
1","
0",1,1,1,0,"
4","
+11"
吉列尔莫-埃尔南戈麦斯,C-F,4,1-2,1-1,0-0,0,1,"
1","
0",0,0,0,0,"
3","
+6"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
