太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,34,6-16,0-3,7-7,2,4,"
6","
9",2,0,5,0,"
19","
-14"
埃利-奥科博,G,30,6-10,1-3,4-7,0,4,"
4","
3",2,1,0,0,"
17","
+6"
凯利-乌布雷,F,38,10-16,0-4,6-8,0,5,"
5","
4",2,0,1,1,"
26","
-3"
达里奥-沙里奇,F,19,5-9,0-1,0-0,1,4,"
5","
0",2,1,0,0,"
10","
-7"
阿隆-贝恩斯,C,32,6-15,1-3,0-0,3,2,"
5","
2",0,0,0,0,"
13","
-11"
卡梅伦-约翰逊,F,23,3-9,3-8,0-0,0,2,"
2","
1",2,1,0,0,"
9","
-18"
泰-杰罗姆,G-F,22,6-8,2-4,1-2,1,3,"
4","
3",2,0,1,0,"
15","
-17"
泰勒-约翰逊,G,15,1-3,1-2,0-0,1,1,"
2","
1",2,1,0,0,"
3","
+4"
弗兰克-卡明斯基,F-C,13,3-3,0-0,4-4,2,3,"
5","
2",1,0,1,0,"
10","
-5"
米卡尔-布里奇斯,F,12,1-1,0-0,0-0,0,3,"
3","
1",3,1,0,0,"
2","
-7"
谢赫-迪亚洛,F-C,3,0-1,0-0,1-2,0,0,"
0","
0",0,0,0,0,"
1","
+2"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里基-卢比奥,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,34,15-27,9-19,8-9,1,5,"
6","
7",5,0,4,1,"
47","
+2
"
拉塞尔-威斯布鲁克,G,33,11-21,1-2,7-9,0,4,"
4","
10",2,2,4,1,"
30","
+12
"
PJ-塔克,F,33,3-4,2-3,0-0,0,2,"
2","
0",3,0,0,1,"
8","
+5
"
丹纽尔-豪斯,F,29,5-7,1-3,0-0,1,0,"
1","
0",4,0,0,1,"
11","
+8
"
克林特-卡佩拉,C,36,7-8,0-0,0-0,2,15,"
17","
3",3,0,1,1,"
14","
+15
"
本-麦克勒摩,G,28,3-7,2-6,0-0,0,2,"
2","
2",2,0,1,0,"
8","
+11"
加里-克拉克,F,19,3-5,3-5,0-0,1,0,"
1","
1",2,0,0,0,"
9","
-8"
奥斯汀-里弗斯,G,19,3-6,0-1,3-5,0,2,"
2","
0",1,2,0,0,"
9","
+17"
泰森-钱德勒,C,4,0-0,0-0,0-0,0,2,"
2","
0",1,0,0,0,"
0","
+4"
萨博-塞福洛沙,F-G,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+4"
克里斯-克莱蒙斯,G,2,1-2,1-2,0-0,0,0,"
0","
0",0,0,0,0,"
3","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
