活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
雷吉-杰克逊,G,26,4-11,3-8,2-2,0,1,"
1","
5",2,0,2,0,"
13","
+9"
布鲁斯-布朗,G,15,1-1,0-0,0-0,2,3,"
5","
2",4,1,1,0,"
2","
-2"
布雷克-格里芬,F,27,6-12,2-7,3-6,2,3,"
5","
3",1,0,5,0,"
17","
+12"
托尼-斯内尔,F,22,4-12,3-10,0-0,0,4,"
4","
3",1,0,1,0,"
11","
+4"
安德烈-德拉蒙德,C,24,6-11,0-1,1-2,3,6,"
9","
3",0,1,2,3,"
13","
+7"
卢克-肯纳德,G,26,6-8,5-6,2-2,1,3,"
4","
2",0,1,2,0,"
19","
+8"
德里克-罗斯,G,24,8-12,0-1,2-3,0,2,"
2","
5",4,0,1,0,"
18","
+5"
兰斯顿-加洛韦,G,20,2-6,2-5,0-0,1,2,"
3","
2",2,0,1,0,"
6","
+3"
马基夫-莫里斯,F,19,5-9,2-4,0-0,0,1,"
1","
1",1,0,1,1,"
12","
0"
索恩-梅克,F-C,15,2-3,0-1,1-1,0,2,"
2","
1",1,1,0,1,"
5","
-3"
克里斯蒂安-伍德,F,9,1-1,0-0,3-4,3,4,"
7","
2",2,0,2,0,"
5","
+3"
斯维亚托斯拉夫-米哈伊柳克,F,8,0-1,0-1,0-0,0,0,"
0","
1",2,1,0,0,"
0","
+1"
蒂姆-弗雷泽,G,3,0-0,0-0,0-0,0,0,"
0","
1",0,1,0,0,"
0","
-2"
塞古-敦布亚,F,2,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-5"
凯里-托马斯,G,2,1-2,1-1,0-0,0,0,"
0","
0",0,0,1,0,"
3","
-5"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Donta Hall,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Todd Withers,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Louis King,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔-约翰逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,28,7-18,2-8,5-10,1,7,"
8","
5",3,3,2,0,"
21","
-10
"
德朗-赖特,G,20,1-3,1-3,3-4,0,2,"
2","
3",0,0,2,0,"
6","
-2
"
贾斯廷-杰克逊,F,23,1-2,0-1,0-0,0,0,"
0","
0",1,1,1,0,"
2","
-10
"
克里斯塔普斯-波尔津吉斯,F,19,7-18,2-7,2-2,2,5,"
7","
2",2,1,0,0,"
18","
+13
"
马克西-克勒贝尔,C,22,1-5,0-3,0-0,1,2,"
3","
0",2,0,0,2,"
2","
-9
"
小蒂姆-哈达威,F-G,24,6-10,3-7,2-2,0,1,"
1","
3",3,0,0,1,"
17","
-13"
多里安-芬尼-史密斯,F,22,2-5,1-1,2-2,1,5,"
6","
1",2,2,0,0,"
7","
-4"
塞思-库里,G,19,2-4,2-2,2-2,0,0,"
0","
1",1,0,2,0,"
8","
+1"
杰伦-布伦森,G,18,4-6,0-0,3-3,0,2,"
2","
3",3,0,1,0,"
11","
-5"
博班-马里亚诺维奇,C,12,1-2,0-0,2-2,0,2,"
2","
0",2,0,2,0,"
4","
-6"
安东尼斯-克利夫兰,G,8,2-2,0-0,5-6,0,0,"
0","
0",2,2,1,0,"
9","
-1"
约什-里夫斯,G,5,0-0,0-0,2-3,0,1,"
1","
2",0,0,0,0,"
2","
+1"
瑞安-布罗科夫,G-F,5,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+3"
以赛亚-罗比,F,4,1-1,0-0,2-2,0,0,"
0","
0",0,0,1,0,"
4","
+1"
马场雄大,G,3,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
+2"
Dakota Mathias,G,3,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
+2"
埃里克-霍尔曼,F,3,2-2,2-2,0-0,0,0,"
0","
0",2,0,2,0,"
6","
+2"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
