猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯尔-洛瑞,G,42,5-8,3-5,6-6,1,4,"
5","
8",3,1,4,0,"
19","
-7"
弗雷德-范弗利特,G,38,7-13,3-7,3-4,0,6,"
6","
5",4,3,2,1,"
20","
-2"
帕斯卡尔-西亚卡姆,F,36,9-22,2-8,4-4,1,8,"
9","
2",3,2,3,1,"
24","
-2"
OG-阿奴诺比,F,23,4-11,1-7,0-0,1,3,"
4","
4",2,1,0,0,"
9","
+6"
马克-加索尔,C,29,2-4,1-3,0-0,1,5,"
6","
5",2,4,2,2,"
5","
+10"
诺曼-鲍威尔,G,25,4-8,0-2,6-8,0,2,"
2","
1",2,2,2,0,"
14","
-14"
赛尔吉-伊巴卡,F,17,4-10,0-2,2-2,3,2,"
5","
2",3,0,2,0,"
10","
-19"
特伦斯-戴维斯,G,14,2-6,2-5,0-0,1,2,"
3","
0",1,1,1,1,"
6","
-13"
朗戴-霍利斯-杰弗森,F,11,1-6,0-0,0-0,4,1,"
5","
0",1,0,1,0,"
2","
-4"
克里斯-布歇,F-C,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-米勒,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯坦利-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,40,7-11,3-5,6-6,0,7,"
7","
3",5,5,4,1,"
23","
+7
"
拉塞尔-威斯布鲁克,G,35,7-27,0-6,5-6,5,8,"
13","
11",3,2,8,0,"
19","
+7
"
PJ-塔克,F,39,6-12,5-10,1-2,3,8,"
11","
2",5,1,1,0,"
18","
+8
"
本-麦克勒摩,F,29,9-18,8-17,2-2,1,1,"
2","
3",2,1,2,0,"
28","
+2
"
克林特-卡佩拉,C,32,3-9,0-0,0-0,9,4,"
13","
2",3,2,5,1,"
6","
-6
"
奥斯汀-里弗斯,G,28,3-9,3-8,0-0,2,3,"
5","
5",2,0,1,0,"
9","
+18"
丹纽尔-豪斯,F-G,27,5-11,3-8,3-3,0,1,"
1","
3",2,0,0,0,"
16","
+6"
萨博-塞福洛沙,F-G,6,0-1,0-1,0-0,0,1,"
1","
0",2,0,1,0,"
0","
+6"
克里斯-克莱蒙斯,G,4,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+2"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
