马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,24,3-7,1-5,0-0,1,1,"
2","
2",3,1,2,0,"
7","
+3"
德章泰-默里,G,20,3-9,0-2,0-1,1,4,"
5","
2",3,0,4,0,"
6","
-10"
拉马库斯-阿尔德里奇,F,38,6-11,1-2,3-4,0,6,"
6","
3",1,1,1,2,"
16","
0"
德马尔-德罗赞,F,36,10-15,0-1,10-11,2,6,"
8","
4",2,1,3,0,"
30","
-7"
特雷-莱尔斯,C,19,1-6,1-3,0-0,3,5,"
8","
0",2,0,1,0,"
3","
-8"
帕蒂-米尔斯,G,30,2-11,2-7,1-1,0,4,"
4","
2",2,2,0,0,"
7","
-4"
德里克-怀特,G,28,2-5,0-2,9-11,1,5,"
6","
4",3,3,2,4,"
13","
+4"
朗尼-沃克,G-F,17,3-6,0-1,3-3,0,0,"
0","
2",2,1,0,0,"
9","
0"
鲁迪-盖伊,F-G,14,2-5,0-1,2-2,1,2,"
3","
0",1,0,1,0,"
6","
+5"
雅各布-珀尔特尔,C,10,1-2,0-0,0-0,1,0,"
1","
0",3,0,0,2,"
2","
-4"
马科-贝里内利,G,3,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+1"
奇梅齐耶-梅图,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,41,11-20,3-7,10-10,0,4,"
4","
10",6,0,6,1,"
35","
+6
"
里基-卢比奥,G,35,5-10,1-2,0-1,1,1,"
2","
2",2,0,1,0,"
11","
-5
"
达里奥-沙里奇,F,34,9-13,2-4,0-0,2,2,"
4","
1",4,1,1,0,"
20","
+9
"
凯利-乌布雷,F,34,6-14,0-5,4-6,2,7,"
9","
2",5,2,0,3,"
16","
+9
"
德安德烈-艾顿,C,36,5-11,0-0,0-0,3,8,"
11","
3",4,1,2,0,"
10","
+7
"
米卡尔-布里奇斯,F,32,2-12,1-7,3-4,2,5,"
7","
4",4,2,2,0,"
8","
-12"
埃利-奥科博,G-F,20,0-2,0-2,0-0,0,4,"
4","
1",0,0,0,0,"
0","
+3"
泰-杰罗姆,G-F,7,1-2,1-2,0-0,0,1,"
1","
0",2,0,1,0,"
3","
0"
杰文-卡特,G,2,0-0,0-0,0-0,0,0,"
0","
2",0,0,0,0,"
0","
+3"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
