魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,22,2-6,0-2,0-0,0,2,"
2","
2",3,1,1,0,"
4","
+19"
DJ-奥古斯丁,G,20,3-5,3-4,1-1,0,0,"
0","
8",1,0,0,0,"
10","
+16"
阿龙-戈登,F,24,8-12,3-3,3-3,0,5,"
5","
3",2,0,2,0,"
22","
+23"
詹姆斯-恩尼斯,F,22,3-10,1-7,1-1,2,3,"
5","
1",4,1,4,0,"
8","
-1"
尼古拉-武切维奇,C,24,9-14,2-3,3-4,2,9,"
11","
2",1,2,0,0,"
23","
+23"
迈克尔-卡特-威廉姆斯,G,30,3-6,1-3,5-6,1,4,"
5","
3",3,3,2,2,"
12","
0"
特伦斯-罗斯,G-F,23,6-10,5-9,8-10,0,2,"
2","
1",2,1,2,0,"
25","
+18"
马克尔-富尔茨,G,20,6-9,2-2,0-2,0,0,"
0","
3",1,0,3,0,"
14","
+5"
肯-伯奇,C-F,18,0-1,0-0,5-6,3,2,"
5","
1",1,0,0,0,"
5","
+4"
乔纳森-艾萨克,F,15,1-3,0-1,2-2,0,3,"
3","
4",2,2,2,0,"
4","
+5"
加里-克拉克,F,9,1-2,1-2,0-0,2,2,"
4","
2",2,0,1,1,"
3","
-12"
韦斯利-艾旺杜,F,8,1-3,0-2,0-0,1,2,"
3","
1",2,0,1,0,"
2","
-9"
穆罕默德-班巴,C,6,0-1,0-0,0-0,1,0,"
1","
0",1,0,0,1,"
0","
-11"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
波格丹-波格丹诺维奇,G,31,4-13,2-4,2-2,1,3,"
4","
5",3,1,0,0,"
12","
-16
"
达龙-福克斯,G,25,5-10,0-1,3-5,0,2,"
2","
3",3,1,4,0,"
13","
-23
"
哈里森-巴恩斯,F,24,4-8,0-3,4-4,1,5,"
6","
0",2,0,0,0,"
12","
-37
"
内马尼亚-别利察,F,20,1-4,0-3,0-0,0,3,"
3","
1",3,0,0,0,"
2","
-10
"
里乔恩-霍姆斯,C,24,5-7,0-0,2-2,1,4,"
5","
0",0,0,0,0,"
12","
-19
"
巴迪-希尔德,G,20,5-13,2-7,0-0,0,2,"
2","
5",1,1,3,0,"
12","
-21"
哈里-贾尔斯,F-C,20,9-11,0-1,5-6,4,4,"
8","
1",3,0,1,0,"
23","
+5"
肯特-贝兹莫尔,G-F,18,3-7,2-3,0-0,0,1,"
1","
3",6,0,2,0,"
8","
-16"
科里-布鲁尔,F,17,2-4,0-1,0-1,2,2,"
4","
1",3,3,0,0,"
4","
+19"
科里-约瑟夫,G,16,0-2,0-1,0-0,0,1,"
1","
6",3,1,4,0,"
0","
-3"
达匡-杰弗里斯,G-F,12,5-5,2-2,0-0,0,2,"
2","
1",0,1,0,0,"
12","
+19"
约吉-费雷尔,G,6,1-2,0-1,0-0,0,0,"
0","
3",1,1,0,0,"
2","
+11"
贾巴里-帕克,F,6,1-5,0-1,2-2,0,1,"
1","
1",0,1,0,0,"
4","
+11"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
