雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,34,6-10,2-3,1-1,1,5,"
6","
7",1,3,1,0,"
15","
+16"
唐特-迪温琴佐,G,30,2-9,1-6,0-0,1,4,"
5","
9",2,2,2,1,"
5","
+13"
扬尼斯-阿德托昆博,F,36,17-24,2-6,7-9,2,7,"
9","
4",4,0,3,1,"
43","
+16"
克里斯-米德尔顿,F,36,7-10,2-4,3-4,0,9,"
9","
4",0,0,6,0,"
19","
+12"
布鲁克-洛佩斯,C,30,3-7,2-6,0-0,0,7,"
7","
1",4,1,3,2,"
8","
+7"
博比-波蒂斯,F,23,5-8,0-1,0-0,3,5,"
8","
1",0,0,0,0,"
10","
+5"
布林-福布斯,G,20,4-10,2-4,0-0,0,2,"
2","
0",3,0,1,0,"
10","
-11"
DJ-奥古斯丁,G,19,4-5,3-3,0-0,0,1,"
1","
6",1,0,1,0,"
11","
+10"
乔丹-沃拉,F,8,1-2,0-1,0-0,0,2,"
2","
0",1,0,2,0,"
2","
-9"
萨纳西斯-阿德托昆博,F,5,0-0,0-0,2-2,0,0,"
0","
0",2,0,0,0,"
2","
-9"
马马迪-迪亚基特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨姆-梅里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特-康诺顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-亚当斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
韦恩-艾灵顿,G,25,5-7,3-4,0-0,0,4,"
4","
2",1,1,0,0,"
13","
-8
"
基利安-海斯,G,13,3-7,1-3,0-0,0,0,"
0","
1",1,0,3,0,"
7","
-13
"
杰拉米-格兰特,F,34,10-25,4-10,0-0,0,4,"
4","
3",2,1,2,3,"
24","
-7
"
萨迪克-贝,F,31,3-8,1-6,2-2,0,3,"
3","
0",2,0,0,0,"
9","
-1
"
梅森-普拉姆利,C,20,2-7,0-1,0-0,4,4,"
8","
6",1,1,2,0,"
4","
-8
"
斯维亚托斯拉夫-米哈伊柳克,G-F,30,3-6,3-5,4-4,1,2,"
3","
3",0,1,0,1,"
13","
0"
德里克-罗斯,G,25,9-18,2-4,4-4,0,2,"
2","
8",1,1,0,0,"
24","
+4"
塞古-敦布亚,F,23,4-13,3-6,2-2,0,2,"
2","
1",3,2,0,0,"
13","
-4"
以赛亚-斯图尔特,F-C,20,2-3,0-0,0-0,0,2,"
2","
1",4,1,0,1,"
4","
-2"
德朗-赖特,G,10,1-2,0-1,0-0,0,2,"
2","
2",1,1,1,0,"
2","
-1"
罗德尼-麦格鲁德,G,5,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-9"
贾利尔-奥卡福,C-F,4,1-2,0-0,0-0,1,0,"
1","
0",1,0,0,0,"
2","
-1"
代维达斯-西尔维迪斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨宾-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
