火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,31,16-24,8-14,20-23,0,3,"
3","
8",3,3,5,1,"
60","
+50"
拉塞尔-威斯布鲁克,G,27,6-11,1-1,2-2,1,7,"
8","
8",4,0,4,0,"
15","
+36"
本-麦克勒摩,F,34,9-14,6-11,0-0,0,13,"
13","
1",3,1,1,0,"
24","
+38"
PJ-塔克,F,30,2-3,2-3,4-4,3,4,"
7","
3",2,0,2,0,"
10","
+39"
泰森-钱德勒,C,10,1-1,0-0,0-0,0,1,"
1","
0",0,1,0,0,"
2","
+19"
奥斯汀-里弗斯,G,32,5-12,2-6,2-3,3,3,"
6","
4",5,1,0,0,"
14","
+21"
加里-克拉克,F,24,1-5,1-5,0-0,2,4,"
6","
3",0,0,0,0,"
3","
+18"
以赛亚-哈尔滕施泰因,C-F,21,3-5,0-1,1-2,3,2,"
5","
2",4,1,2,1,"
7","
+15"
萨博-塞福洛沙,F-G,17,3-4,1-2,0-0,1,2,"
3","
1",1,2,0,0,"
7","
+2"
克里斯-克莱蒙斯,G,15,6-10,4-8,0-0,0,0,"
0","
0",1,0,1,0,"
16","
-3"
丹纽尔-豪斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,31,10-16,5-9,12-13,0,3,"
3","
7",0,0,3,0,"
37","
-24
"
阿伦-克拉布,G,24,2-5,2-5,0-0,0,1,"
1","
2",1,1,0,0,"
6","
-12
"
德安德烈-亨特,F,29,5-15,3-9,1-1,1,4,"
5","
1",5,1,0,0,"
14","
-25
"
贾巴里-帕克,F,20,5-8,1-4,0-0,0,3,"
3","
2",1,1,2,0,"
11","
-33
"
达米安-琼斯,C,14,3-4,0-0,2-3,1,0,"
1","
1",4,0,0,0,"
8","
-23
"
德安德烈-本布里,G-F,23,1-9,0-3,3-4,2,3,"
5","
4",3,0,3,0,"
5","
-31"
文斯-卡特,G-F,19,1-5,1-5,1-2,0,2,"
2","
2",2,0,1,0,"
4","
-13"
蒂龙-华莱士,G,17,2-7,1-4,0-0,0,3,"
3","
0",1,0,0,1,"
5","
-23"
钱德勒-帕森斯,F,16,1-5,1-5,0-0,0,1,"
1","
2",2,1,0,0,"
3","
-16"
埃文-特纳,G-F,16,0-4,0-1,0-0,1,0,"
1","
4",1,1,1,1,"
0","
-20"
布鲁诺-费尔南多,F-C,15,2-4,1-1,1-2,3,0,"
3","
1",0,0,2,0,"
6","
-7"
亚历克斯-莱恩,C,15,6-7,0-0,0-0,0,1,"
1","
0",3,0,1,0,"
12","
-8"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷迪什,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
