开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
CJ-麦科勒姆,G,33,9-18,2-7,2-4,1,5,"
6","
5",1,0,1,1,"
22","
+26"
达米安-利拉德,G,32,6-12,4-7,6-6,2,2,"
4","
5",1,2,3,1,"
22","
+22"
特雷沃-阿里扎,F,34,3-5,2-4,7-8,0,3,"
3","
4",4,2,0,2,"
15","
+36"
卡梅罗-安东尼,F,32,8-13,3-5,6-6,0,5,"
5","
1",4,2,2,0,"
25","
+34"
哈桑-怀特塞德,C,35,10-14,0-0,4-5,3,13,"
16","
2",4,0,2,4,"
24","
+29"
小加里-特伦特,G-F,28,1-7,0-3,0-0,1,4,"
5","
4",1,0,1,0,"
2","
-4"
马里奥-海佐尼亚,F-G,16,1-3,1-1,0-0,0,2,"
2","
1",0,0,2,2,"
3","
-13"
安芬尼-西蒙斯,G,14,2-6,1-3,3-3,0,1,"
1","
0",1,1,0,1,"
8","
-15"
凯莱布-斯瓦尼根,F,11,0-0,0-0,0-0,0,4,"
4","
2",6,0,3,0,"
0","
-8"
纳西尔-利特尔,F-G,3,2-3,0-1,0-0,0,1,"
1","
0",1,0,0,0,"
4","
-2"
韦尼恩-加布里埃尔,F,3,0-0,0-0,0-0,0,0,"
0","
0",1,0,1,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-霍尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,38,10-29,4-9,5-6,2,4,"
6","
6",1,1,2,0,"
29","
-19
"
沙巴兹-内皮尔,G,26,3-10,1-4,2-4,1,3,"
4","
3",2,0,2,1,"
9","
-31
"
八村垒,F,29,4-11,0-1,3-4,1,3,"
4","
4",2,1,0,0,"
11","
-16
"
杰罗姆-罗宾逊,F,26,2-9,1-3,0-0,1,3,"
4","
1",4,0,0,1,"
5","
-16
"
莫里茨-瓦格纳,C,19,4-8,0-0,1-2,7,2,"
9","
1",4,2,1,0,"
9","
-20
"
戴维斯-贝尔坦斯,F,29,8-16,4-12,1-2,0,4,"
4","
3",5,1,1,1,"
21","
+1"
伊萨克-邦加,F,28,3-5,0-0,1-1,2,1,"
3","
3",3,2,1,0,"
7","
+8"
特洛伊-布朗,F-G,20,4-8,1-3,0-2,1,5,"
6","
4",1,1,3,0,"
9","
-5"
安热伊斯-帕塞奇尼克斯,C,16,1-3,0-0,0-0,2,2,"
4","
0",4,0,0,1,"
2","
-7"
加里-佩顿二世,G,10,1-4,0-3,0-0,1,3,"
4","
2",3,0,0,0,"
2","
0"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊斯梅尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
