独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
小蒂姆-哈达威,G,36,10-13,9-12,0-0,0,1,"
1","
2",1,1,0,0,"
29","
0"
卢卡-东契奇,G,35,10-24,3-12,4-5,0,7,"
7","
8",2,0,6,0,"
27","
+4"
克里斯塔普斯-波尔津吉斯,F,37,6-12,1-4,0-0,1,7,"
8","
1",2,0,1,1,"
13","
+11"
多里安-芬尼-史密斯,F,35,5-9,3-7,0-0,4,4,"
8","
3",1,1,3,0,"
13","
-5"
德怀特-鲍威尔,C,26,2-3,0-0,2-2,1,4,"
5","
2",1,0,1,0,"
6","
-3"
何塞-巴里亚,G,19,2-6,0-2,0-0,1,0,"
1","
5",0,0,1,0,"
4","
+14"
塞思-库里,G,17,1-4,0-1,0-0,2,1,"
3","
3",2,1,0,0,"
2","
-7"
贾斯廷-杰克逊,F,14,3-7,0-3,0-0,0,1,"
1","
0",2,0,0,0,"
6","
-9"
马克西-克勒贝尔,F,12,1-5,0-2,1-1,1,4,"
5","
0",0,0,0,0,"
3","
-17"
杰伦-布伦森,G,4,0-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-9"
考特尼-李,G,3,1-1,1-1,0-0,0,1,"
1","
0",0,0,0,0,"
3","
+1"
博班-马里亚诺维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德朗-赖特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
瑞安-布罗科夫,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,34,10-15,5-6,1-1,0,4,"
4","
5",2,0,0,0,"
26","
+1
"
科里-约瑟夫,G,29,1-5,1-4,0-0,0,0,"
0","
1",1,3,1,0,"
3","
+1
"
哈里森-巴恩斯,F,38,6-15,0-2,1-2,1,6,"
7","
5",2,1,3,0,"
13","
+11
"
内马尼亚-别利察,F,34,13-18,4-7,0-0,1,6,"
7","
4",2,1,0,1,"
30","
+14
"
里乔恩-霍姆斯,C,32,6-8,0-0,0-0,4,5,"
9","
2",4,1,1,0,"
12","
-2
"
波格丹-波格丹诺维奇,G,28,3-9,1-4,3-3,1,2,"
3","
3",2,0,2,0,"
10","
+3"
特雷沃-阿里扎,F,25,3-9,2-7,2-3,0,5,"
5","
0",2,1,1,0,"
10","
-8"
约吉-费雷尔,G,20,2-6,0-4,2-2,0,0,"
0","
4",1,0,0,0,"
6","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
