灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,30,2-12,2-4,0-0,0,3,"
3","
1",6,2,3,1,"
6","
0"
贾-莫兰特,G,28,3-9,1-1,3-4,2,1,"
3","
5",1,3,4,0,"
10","
-2"
小贾伦-杰克逊,F,32,9-17,1-3,4-6,4,7,"
11","
2",3,1,4,1,"
23","
-8"
杰-克劳德,F,31,5-13,3-10,0-0,2,7,"
9","
3",2,0,1,0,"
13","
-10"
约纳斯-瓦兰丘纳斯,C,18,4-10,0-0,2-2,4,9,"
13","
0",1,0,2,0,"
10","
+2"
布兰登-克拉克,F,25,7-9,0-1,0-0,1,4,"
5","
1",3,1,0,3,"
14","
-13"
凯尔-安德森,F,20,4-6,1-1,0-2,0,5,"
5","
5",0,1,0,1,"
9","
+3"
泰厄斯-琼斯,G,20,1-5,0-3,2-2,0,3,"
3","
3",1,0,2,0,"
4","
-6"
格雷森-阿伦,G,18,1-5,1-3,3-4,0,1,"
1","
3",2,0,0,0,"
6","
-3"
马尔科-古杜里克,G-F,17,3-8,1-3,0-0,2,1,"
3","
1",2,0,2,0,"
7","
-3"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,33,13-23,4-8,7-10,1,5,"
6","
4",4,3,2,1,"
37","
+12
"
托马什-萨托兰斯基,G,22,2-7,0-2,5-5,3,0,"
3","
2",2,4,1,1,"
9","
+8
"
劳里-马尔卡宁,F,32,4-15,1-10,0-0,2,9,"
11","
3",1,0,5,1,"
9","
+7
"
奥托-波特,F,21,1-6,1-4,1-1,1,2,"
3","
0",2,1,1,0,"
4","
-12
"
温德尔-卡特,C,27,2-4,0-1,3-4,2,5,"
7","
0",6,2,1,1,"
7","
+16
"
科比-怀特,G,30,10-16,4-8,1-2,0,6,"
6","
2",1,0,0,0,"
25","
+15"
克里斯-邓恩,G,26,3-9,0-2,0-0,0,2,"
2","
4",3,3,1,2,"
6","
0"
赛迪斯-杨,F,21,3-7,1-4,0-0,0,1,"
1","
3",1,1,2,0,"
7","
+6"
里安-阿尔奇迪亚科诺,G,15,0-1,0-0,0-0,0,3,"
3","
0",0,0,0,0,"
0","
-2"
卢克-科内特,F-C,9,1-4,1-3,0-0,0,2,"
2","
0",1,0,0,1,"
3","
-4"
沙奎尔-哈里森,G,4,1-1,0-0,1-2,0,1,"
1","
0",0,0,0,0,"
3","
-6"
马克思-斯特鲁斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
