灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,35,7-16,1-5,6-8,1,3,"
4","
5",4,1,5,0,"
21","
+4"
丹东尼-梅尔顿,G,26,3-10,1-6,0-0,2,5,"
7","
6",1,1,0,1,"
7","
0"
狄龙-布鲁克斯,F,34,7-16,4-7,3-3,0,0,"
0","
1",4,1,4,0,"
21","
-4"
凯尔-安德森,F,26,0-1,0-0,3-4,0,4,"
4","
2",2,0,0,1,"
3","
-8"
约纳斯-瓦兰丘纳斯,C,36,9-10,0-0,9-13,4,12,"
16","
0",2,1,5,1,"
27","
+11"
泰厄斯-琼斯,G,21,2-8,1-4,4-5,0,0,"
0","
1",2,1,1,0,"
9","
-3"
约什-杰克逊,G-F,20,6-8,2-3,1-3,0,1,"
1","
4",5,1,4,0,"
15","
+2"
安东尼-托利弗,F,18,1-3,1-3,2-2,0,1,"
1","
0",0,0,1,0,"
5","
-4"
戈尔吉-吉昂,C,15,2-3,1-1,0-0,0,6,"
6","
3",1,1,0,2,"
5","
-10"
约翰-康查尔,G,9,1-1,0-0,0-0,0,0,"
0","
2",1,0,0,0,"
2","
-13"
马尔科-古杜里奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Jontay Porter,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,32,6-16,1-2,1-2,3,1,"
4","
6",2,3,1,0,"
14","
-3
"
韦斯利-艾旺杜,G,17,2-3,1-2,2-2,0,1,"
1","
0",0,0,1,0,"
7","
+4
"
阿龙-戈登,F,32,3-8,0-2,2-2,0,7,"
7","
9",4,1,2,1,"
8","
-13
"
詹姆斯-恩尼斯,F,23,2-4,1-2,2-2,1,1,"
2","
2",4,1,1,0,"
7","
+5
"
尼古拉-武切维奇,C,35,9-15,1-4,0-0,1,10,"
11","
7",4,0,1,0,"
19","
-6
"
特伦斯-罗斯,G-F,31,8-19,5-11,3-3,0,2,"
2","
1",4,0,3,2,"
24","
+9"
迈克尔-卡特-威廉姆斯,G,25,6-9,2-3,6-6,2,1,"
3","
0",3,2,2,0,"
20","
+8"
DJ-奥古斯丁,G,24,5-12,2-4,4-4,1,1,"
2","
4",3,0,3,0,"
16","
+9"
穆罕默德-班巴,C,13,2-4,1-2,0-1,3,4,"
7","
2",1,2,0,0,"
5","
+11"
加里-克拉克,F,9,0-2,0-1,0-0,1,1,"
2","
0",1,1,1,0,"
0","
+1"
肯-伯奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-富尼耶,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
