热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
泰勒-希罗,G,33,9-16,3-8,2-3,0,3,"
3","
7",2,1,1,0,"
23","
-32"
邓肯-罗宾逊,G,24,1-4,1-4,1-1,0,2,"
2","
1",2,1,3,1,"
4","
-30"
巴姆-阿德巴约,F,25,5-7,0-0,2-2,0,6,"
6","
4",2,1,5,1,"
12","
-32"
莫里斯-哈克利斯,F,4,0-1,0-1,0-0,0,0,"
0","
0",1,0,2,0,"
0","
-16"
迈耶斯-伦纳德,C,2,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-10"
肯德里克-纳恩,G,31,6-17,1-6,2-2,1,2,"
3","
6",0,1,1,1,"
15","
-28"
KZ-奥克帕拉,F-G,27,1-4,0-3,1-2,1,3,"
4","
0",1,1,0,0,"
3","
-5"
凯利-奥利尼克,F-C,25,1-5,1-5,2-4,1,4,"
5","
2",2,2,2,2,"
5","
-28"
埃弗里-布拉德利,G,24,5-9,4-6,0-0,0,2,"
2","
1",3,1,1,0,"
14","
-22"
普雷舍斯-阿丘瓦,F,18,5-8,0-0,0-2,0,4,"
4","
0",3,1,2,0,"
10","
-15"
马克思-斯特鲁斯,G-F,12,3-5,1-3,0-0,0,0,"
0","
1",0,0,0,0,"
7","
-7"
戈兰-德拉季奇,G,10,1-2,0-0,0-0,0,0,"
0","
1",0,0,3,0,"
2","
-10"
克里斯-席尔瓦,F,5,0-0,0-0,2-2,0,0,"
0","
0",2,0,1,1,"
2","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉米-巴特勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,26,9-15,6-10,0-0,0,3,"
3","
7",1,3,0,1,"
24","
+27
"
唐特-迪温琴佐,G,19,6-8,5-6,0-0,0,1,"
1","
2",2,2,1,0,"
17","
+28
"
克里斯-米德尔顿,F,25,10-13,4-5,1-1,2,2,"
4","
5",3,2,5,0,"
25","
+28
"
扬尼斯-阿德托昆博,F,24,3-9,0-2,3-5,0,6,"
6","
6",2,3,2,0,"
9","
+23
"
布鲁克-洛佩斯,C,18,4-5,3-4,3-3,0,2,"
2","
0",1,0,1,0,"
14","
+22
"
博比-波蒂斯,F,26,4-10,1-3,2-2,3,6,"
9","
1",4,1,2,0,"
11","
+27"
DJ-奥古斯丁,G,21,3-5,2-4,2-2,3,1,"
4","
2",0,0,1,0,"
10","
+21"
萨纳西斯-阿德托昆博,F,20,2-3,1-2,0-0,1,4,"
5","
4",2,1,4,0,"
5","
+23"
布林-福布斯,G,18,5-8,2-5,0-0,0,2,"
2","
1",2,0,1,0,"
12","
+9"
帕特-康诺顿,G,12,1-3,1-2,0-0,0,2,"
2","
3",0,1,0,1,"
3","
+15"
乔丹-沃拉,F,12,2-7,2-3,2-2,0,2,"
2","
0",2,1,0,0,"
8","
+5"
DJ-威尔森,F,9,1-5,1-4,0-0,1,2,"
3","
0",3,0,0,0,"
3","
+4"
萨姆-梅里尔,G,9,1-1,1-1,0-0,0,2,"
2","
1",0,0,0,0,"
3","
+3"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马马迪-迪亚基特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-亚当斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
