雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
克里斯-保罗,G,34,7-11,1-4,7-8,2,4,"
6","
7",2,0,3,1,"
22","
-1"
吕冈茨-多尔特,G,25,1-4,0-1,0-0,3,0,"
3","
0",3,0,0,0,"
2","
+9"
谢伊-吉尔杰斯-亚历山大,F,36,7-13,1-3,6-9,2,0,"
2","
1",2,0,1,2,"
21","
+10"
达尼罗-加里纳利,F,32,5-15,3-11,6-6,0,9,"
9","
4",1,0,0,0,"
19","
+12"
史蒂文-亚当斯,C,29,7-10,0-0,2-2,2,6,"
8","
3",3,0,3,1,"
16","
-9"
丹尼斯-施罗德,G,28,8-14,0-1,2-2,0,2,"
2","
3",3,0,3,0,"
18","
+4"
纳伦斯-诺埃尔,C-F,19,3-4,0-0,1-1,0,6,"
6","
1",4,2,1,2,"
7","
+16"
达里厄斯-贝兹利,F-G,15,1-1,0-0,0-0,0,3,"
3","
0",0,1,0,0,"
2","
-5"
特伦斯-弗格森,G,14,0-3,0-2,1-2,0,2,"
2","
2",5,1,0,0,"
1","
+3"
阿卜杜勒-纳迪尔,F,7,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-4"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫维,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈米杜-迪亚洛,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-穆斯卡拉,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,33,1-9,0-0,2-2,2,4,"
6","
1",5,5,4,1,"
4","
-9
"
雷吉-杰克逊,G,33,11-18,3-8,3-4,1,2,"
3","
3",4,0,2,0,"
28","
+2
"
克里斯蒂安-伍德,F,35,10-18,3-6,4-6,6,6,"
12","
5",2,0,1,0,"
27","
+7
"
托尼-斯内尔,F,33,4-10,1-6,0-0,0,1,"
1","
5",1,0,0,0,"
9","
-1
"
索恩-梅克,C,34,7-12,2-5,3-5,4,3,"
7","
2",6,1,1,0,"
19","
-16
"
兰斯顿-加洛韦,G,30,2-8,0-5,2-2,0,2,"
2","
2",0,0,0,0,"
6","
-2"
塞古-敦布亚,F,26,3-10,2-5,0-0,1,3,"
4","
0",2,0,1,0,"
8","
-9"
乔丹-博恩,G,10,0-2,0-2,0-0,0,0,"
0","
1",3,1,0,0,"
0","
-6"
路易斯-金,F,7,0-2,0-1,0-0,0,2,"
2","
0",0,0,0,0,"
0","
-1"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯维亚托斯拉夫-米哈伊柳克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
