快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
帕特里克-贝弗利,G,33,2-7,0-5,0-0,2,7,"
9","
3",4,2,1,1,"
4","
+4"
兰德里-沙梅特,G,27,4-12,2-8,0-0,0,2,"
2","
0",2,0,0,0,"
10","
-12"
科怀-伦纳德,F,34,9-26,2-8,10-12,2,4,"
6","
3",2,3,2,1,"
30","
+16"
帕特里克-帕特森,F,12,0-1,0-1,0-0,0,1,"
1","
1",1,0,1,0,"
0","
-15"
伊维察-祖巴茨,C,18,4-6,0-0,3-4,3,6,"
9","
1",1,1,1,1,"
11","
-13"
路易斯-威廉姆斯,G,32,6-18,1-4,4-6,1,4,"
5","
3",1,0,1,0,"
17","
+11"
蒙特雷兹-哈勒尔,F-C,30,7-10,0-0,5-8,6,2,"
8","
2",3,0,1,1,"
19","
+24"
杰迈克尔-格林,F,24,3-7,2-5,4-4,3,3,"
6","
1",3,0,1,1,"
12","
+30"
莫里斯-哈克利斯,F-G,18,1-4,0-0,0-0,0,4,"
4","
1",5,1,1,0,"
2","
+7"
罗德尼-麦格鲁德,G-F,12,0-1,0-1,0-0,1,3,"
4","
0",3,0,0,1,"
0","
+3"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰罗姆-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-沃顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
迈克-康利,G,35,2-10,0-2,4-5,0,1,"
1","
1",3,0,5,0,"
8","
+3
"
多诺万-米切尔,G,34,11-21,4-6,10-14,0,4,"
4","
6",5,2,2,0,"
36","
+3
"
博扬-波格丹诺维奇,F,35,7-17,3-9,2-3,0,3,"
3","
4",5,1,4,1,"
19","
+3
"
罗伊斯-奥尼尔,F,34,0-4,0-2,0-0,1,3,"
4","
2",5,0,1,1,"
0","
-11
"
鲁迪-戈贝尔,C,34,4-8,0-0,4-6,2,12,"
14","
0",4,0,0,0,"
12","
+3
"
乔-英格尔斯,F,28,3-9,3-9,0-0,0,5,"
5","
2",4,1,1,1,"
9","
-12"
杰夫-格林,F,19,1-4,0-3,0-0,0,1,"
1","
0",0,0,0,1,"
2","
-26"
托尼-布拉德利,C,14,3-5,0-0,2-3,3,2,"
5","
0",2,0,1,2,"
8","
-14"
乔治-尼昂,F,6,0-0,0-0,0-0,0,0,"
0","
1",2,0,0,0,"
0","
-4"
斯坦顿-基德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
