雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,28,3-6,0-0,1-2,1,3,"
4","
2",1,0,1,0,"
7","
+10"
韦斯利-马修斯,G,27,4-6,3-5,2-4,1,1,"
2","
2",1,1,2,0,"
13","
+7"
扬尼斯-阿德托昆博,F,31,12-20,1-5,3-9,1,13,"
14","
10",3,1,8,1,"
28","
+23"
克里斯-米德尔顿,F,31,10-13,3-4,1-1,0,6,"
6","
6",1,0,2,0,"
24","
+17"
布鲁克-洛佩斯,C,27,3-10,1-6,0-1,0,3,"
3","
2",2,1,0,3,"
7","
+10"
凯尔-科沃尔,G-F,22,5-5,2-2,0-0,0,4,"
4","
2",1,1,1,0,"
12","
-1"
唐特-迪温琴佐,G,21,2-6,0-2,0-2,1,6,"
7","
4",0,1,3,0,"
4","
+6"
乔治-希尔,G,18,3-6,0-0,0-0,0,0,"
0","
2",1,2,2,0,"
6","
+2"
艾森-伊利亚索瓦,F,17,1-3,1-2,2-2,0,6,"
6","
1",2,0,1,0,"
5","
-6"
德拉甘-本德尔,F,14,2-2,0-0,1-2,0,3,"
3","
2",3,0,3,1,"
5","
+1"
DJ-威尔森,F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
斯特林-布朗,G-F,2,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-2"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特-康诺顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗宾-洛佩斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,36,7-19,2-8,8-9,0,5,"
5","
1",3,3,2,0,"
24","
-12
"
托马什-萨托兰斯基,G,26,3-11,1-6,0-0,0,3,"
3","
4",2,1,3,0,"
7","
-11
"
克里斯-邓恩,F,32,6-12,3-5,0-0,0,5,"
5","
2",0,3,3,0,"
15","
-18
"
劳里-马尔卡宁,F,31,2-11,0-7,4-4,2,6,"
8","
0",0,0,2,0,"
8","
-24
"
卢克-科内特,C,15,2-6,2-6,0-0,0,1,"
1","
2",4,0,1,0,"
6","
-2
"
赛迪斯-杨,F,28,5-11,4-8,0-0,2,4,"
6","
3",2,2,0,2,"
14","
-1"
科比-怀特,G,25,2-8,1-3,2-2,1,2,"
3","
1",2,1,1,0,"
7","
+2"
钱德勒-哈奇森,F-G,19,3-5,1-1,1-2,1,4,"
5","
2",4,0,3,0,"
8","
-8"
克里斯蒂亚诺-费利西奥,F-C,12,1-2,0-0,0-0,1,2,"
3","
2",1,0,0,0,"
2","
+4"
里安-阿尔奇迪亚科诺,G,12,2-5,0-3,0-0,0,0,"
0","
1",3,1,1,0,"
4","
+1"
登泽尔-瓦伦丁,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
沙奎尔-哈里森,G,2,1-2,0-1,1-1,0,0,"
0","
0",0,0,0,0,"
3","
+2"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
