热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,37,6-16,4-8,4-5,1,2,"
3","
5",2,2,4,0,"
20","
-2"
邓肯-罗宾逊,G,29,4-10,3-8,0-0,0,2,"
2","
0",5,0,4,0,"
11","
0"
吉米-巴特勒,F,39,6-13,0-2,8-11,0,3,"
3","
13",0,2,0,0,"
20","
+9"
巴姆-阿德巴约,F,28,8-9,0-0,2-2,4,10,"
14","
2",6,0,4,0,"
18","
-5"
迈耶斯-伦纳德,C,18,2-2,0-0,0-1,1,4,"
5","
1",2,0,3,0,"
4","
-2"
戈兰-德拉季奇,G,33,6-13,3-8,3-4,0,1,"
1","
6",2,1,1,0,"
18","
+7"
凯利-奥利尼克,F,29,4-7,3-4,2-2,0,3,"
3","
5",4,1,0,0,"
13","
+14"
克里斯-席尔瓦,F,15,3-5,0-1,2-2,2,7,"
9","
2",6,0,3,1,"
8","
+17"
达里尔-梅肯,G,7,1-1,1-1,0-0,0,0,"
0","
0",1,0,0,0,"
3","
+10"
犹多尼斯-哈斯勒姆,F,5,1-1,0-0,0-0,0,2,"
2","
0",2,0,0,0,"
2","
-3"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小德里克-琼斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,38,8-18,4-12,2-3,0,1,"
1","
5",3,2,1,0,"
22","
0
"
布鲁斯-布朗,G,35,1-5,0-0,1-2,0,7,"
7","
11",2,0,1,0,"
3","
-16
"
托尼-斯内尔,F,24,2-7,2-6,0-0,0,1,"
1","
1",0,0,0,0,"
6","
-17
"
马基夫-莫里斯,F,21,4-9,3-7,2-3,0,3,"
3","
3",5,1,1,0,"
13","
-14
"
安德烈-德拉蒙德,C,28,6-9,0-0,4-6,4,5,"
9","
0",6,2,5,2,"
16","
-9
"
兰斯顿-加洛韦,G,29,3-11,2-8,3-3,1,2,"
3","
1",6,0,3,1,"
11","
+2"
克里斯蒂安-伍德,F,26,5-9,1-3,5-9,1,2,"
3","
0",2,2,0,2,"
16","
+2"
索恩-梅克,F-C,20,3-4,1-2,5-7,1,1,"
2","
1",1,0,1,3,"
12","
0"
蒂姆-弗雷泽,G,13,0-3,0-1,3-4,0,0,"
0","
5",1,2,3,1,"
3","
+10"
斯维亚托斯拉夫-米哈伊柳克,F,6,2-3,2-2,0-0,1,2,"
3","
0",2,0,1,0,"
6","
-3"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
