奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
以赛亚-托马斯,G,22,3-11,2-6,0-0,0,0,"
0","
4",1,1,2,0,"
8","
+1"
加里-佩顿二世,G,14,2-8,1-5,0-0,0,3,"
3","
3",1,3,1,0,"
5","
-2"
特洛伊-布朗,F,28,2-8,1-3,0-0,0,2,"
2","
1",5,2,1,0,"
5","
-4"
乔纳森-威廉姆斯,F,18,0-1,0-1,0-0,3,2,"
5","
0",1,0,2,0,"
0","
-6"
伊安-马辛米,C,28,10-11,2-3,3-8,0,5,"
5","
1",1,2,0,2,"
25","
+6"
乔丹-麦克雷,G,35,9-14,6-8,5-7,0,4,"
4","
8",5,2,0,1,"
29","
+25"
伊斯梅尔-史密斯,G,31,9-18,1-4,0-0,0,3,"
3","
7",0,2,1,0,"
19","
+24"
加里森-马修斯,G,29,6-9,4-7,12-13,1,3,"
4","
0",5,0,1,0,"
28","
+22"
安热伊斯-帕塞奇尼克斯,C,18,1-2,0-0,0-2,3,7,"
10","
2",4,1,0,2,"
2","
+16"
伊萨克-邦加,G,16,1-2,0-0,0-0,2,2,"
4","
0",3,0,0,1,"
2","
+12"
阿德米拉尔-斯科菲尔德,F-G,1,0-0,0-0,0-0,0,0,"
0","
0",1,0,1,0,"
0","
-4"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戴维斯-贝尔坦斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布拉德利-比尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,34,5-14,3-8,1-2,0,2,"
2","
3",2,0,3,0,"
14","
-17
"
邓肯-罗宾逊,G,31,5-11,3-8,3-3,0,4,"
4","
1",2,1,1,0,"
16","
-13
"
吉米-巴特勒,F,37,6-10,0-0,15-19,1,5,"
6","
4",0,0,1,0,"
27","
-7
"
巴姆-阿德巴约,F,36,6-11,0-0,2-3,3,11,"
14","
5",4,0,6,0,"
14","
-23
"
迈耶斯-伦纳德,C,24,2-3,1-1,2-2,3,4,"
7","
1",3,0,2,0,"
7","
+10
"
小德里克-琼斯,F-G,31,3-4,0-1,3-5,0,4,"
4","
0",2,3,0,1,"
9","
-17"
戈兰-德拉季奇,G,23,3-12,2-6,2-3,2,0,"
2","
2",3,1,1,0,"
10","
-17"
泰勒-希罗,G,20,2-7,1-4,1-2,0,3,"
3","
2",2,0,3,0,"
6","
-2"
凯利-奥利尼克,F-C,3,0-0,0-0,0-0,0,1,"
1","
0",3,0,0,0,"
0","
+1"
克里斯-席尔瓦,F,2,1-1,0-0,0-0,1,0,"
1","
0",1,0,1,0,"
2","
-5"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
