掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
威尔-巴顿,G,31,4-11,3-8,2-2,0,3,"
3","
3",0,2,0,1,"
13","
+18"
贾马尔-默里,G,15,2-7,0-2,1-1,0,1,"
1","
1",0,2,3,0,"
5","
+4"
杰拉米-格兰特,F,31,5-10,1-3,3-6,1,4,"
5","
2",4,0,2,2,"
14","
0"
托里-克雷格,F,26,2-5,0-1,0-0,0,2,"
2","
1",1,0,0,1,"
4","
0"
尼古拉-约基奇,C,29,5-9,0-1,2-2,1,7,"
8","
8",3,1,4,2,"
12","
+3"
小迈克尔-波特,F,28,7-13,2-5,3-5,0,8,"
8","
1",4,2,0,1,"
19","
+10"
蒙特-莫里斯,G,24,1-4,1-2,1-1,0,1,"
1","
5",0,0,0,0,"
4","
+11"
胡安-埃尔南戈麦斯,F,18,0-3,0-1,0-0,0,3,"
3","
1",0,0,1,0,"
0","
+11"
梅森-普拉姆利,F-C,17,6-8,0-0,3-8,1,4,"
5","
2",1,0,1,0,"
15","
+17"
PJ-多齐尔,G-F,13,5-7,2-4,0-0,0,4,"
4","
2",4,0,0,0,"
12","
+2"
马利克-比斯利,G,7,0-0,0-0,0-0,0,0,"
0","
2",0,1,0,0,"
0","
0"
弗拉特科-钱查尔,F,2,1-2,0-1,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-6"
加里-哈里斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,37,4-11,3-9,3-4,0,2,"
2","
4",1,0,3,0,"
14","
-28
"
特里-罗齐尔,G,36,7-14,6-9,0-0,1,2,"
3","
9",2,1,0,0,"
20","
-11
"
PJ-华盛顿,F,31,6-7,2-2,0-0,0,4,"
4","
4",5,2,3,0,"
14","
-2
"
迈尔斯-布里奇斯,F,31,6-16,1-5,1-1,3,5,"
8","
0",4,0,3,1,"
14","
-5
"
科迪-泽勒,C,22,5-10,0-0,1-2,0,1,"
1","
1",4,1,1,2,"
11","
-17
"
德维恩-培根,G-F,24,1-5,0-3,0-1,0,3,"
3","
3",3,0,1,0,"
2","
-15"
尼古拉斯-巴图姆,G-F,21,0-4,0-2,0-0,1,6,"
7","
7",1,0,0,0,"
0","
-2"
俾斯麦-比永博,C-F,15,2-6,0-0,0-0,1,5,"
6","
0",2,0,2,3,"
4","
+1"
吉列尔莫-埃尔南戈麦斯,C-F,11,1-2,0-1,3-6,3,3,"
6","
0",0,0,1,0,"
5","
+2"
马文-威廉姆斯,F,10,0-4,0-3,0-0,0,2,"
2","
0",2,0,0,0,"
0","
+1"
科迪-马丁,F-G,2,1-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+6"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷-斯波尔丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马利克-蒙克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
