老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,38,9-22,3-9,18-20,1,5,"
6","
18",2,2,7,0,"
39","
+17"
凯文-赫尔特,G,33,5-8,2-5,0-0,0,2,"
2","
2",5,1,1,0,"
12","
+8"
德安德烈-亨特,F,36,6-12,2-5,1-2,0,2,"
2","
4",4,0,2,0,"
15","
+9"
约翰-科林斯,F,34,8-13,0-3,1-1,4,16,"
20","
0",5,0,0,0,"
17","
+11"
达米安-琼斯,C,26,6-8,0-0,2-4,4,3,"
7","
1",1,1,1,2,"
14","
-1"
卡姆-雷迪什,F-G,30,4-10,2-5,2-2,0,2,"
2","
2",5,0,1,0,"
12","
+7"
文斯-卡特,G-F,24,4-8,2-6,4-4,0,6,"
6","
0",4,1,1,2,"
14","
+1"
杰夫-蒂格,G,13,0-4,0-1,4-4,1,0,"
1","
2",2,0,3,0,"
4","
-2"
特雷韦恩-格雷厄姆,G-F,6,0-2,0-1,0-0,0,2,"
2","
0",1,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-费尔南多,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,42,10-15,0-0,11-13,4,2,"
6","
5",2,4,3,0,"
31","
-13
"
谢克-米尔顿,G,35,7-12,5-9,8-10,0,5,"
5","
6",4,1,1,0,"
27","
+8
"
托拜厄斯-哈里斯,F,35,6-15,0-4,9-10,0,9,"
9","
4",4,0,3,0,"
21","
+1
"
马蒂斯-赛布尔,F,17,1-2,0-1,1-3,1,1,"
2","
0",4,2,0,0,"
3","
-10
"
乔尔-恩比德,C,34,8-14,3-6,2-7,2,12,"
14","
3",3,0,2,1,"
21","
-2
"
富尔坎-科尔克马兹,G-F,21,0-7,0-3,0-0,0,1,"
1","
1",0,1,0,0,"
0","
-10"
劳尔-内托,G,20,0-6,0-3,0-0,0,0,"
0","
1",3,1,2,0,"
0","
-5"
迈克-斯科特,F,19,5-9,1-5,0-0,1,3,"
4","
0",0,0,0,1,"
11","
-8"
扎伊尔-史密斯,G,9,0-1,0-0,1-2,0,1,"
1","
1",1,1,1,0,"
1","
-13"
詹姆斯-恩尼斯,F,6,1-1,0-0,0-0,0,0,"
0","
1",0,1,0,0,"
2","
+2"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-霍弗德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-理查德森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
