爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,36,8-24,2-9,0-1,1,7,"
8","
1",5,0,4,0,"
18","
-6"
迈克-康利,G,34,6-13,5-9,4-6,1,7,"
8","
5",4,1,2,0,"
21","
+1"
博扬-波格丹诺维奇,F,34,6-18,3-10,1-1,1,4,"
5","
5",0,1,1,0,"
16","
+3"
乔-英格尔斯,F,30,1-4,0-2,0-0,0,3,"
3","
6",2,0,3,0,"
2","
+2"
鲁迪-戈贝尔,C,39,7-10,0-0,2-4,4,10,"
14","
0",2,0,1,1,"
16","
-2"
乔丹-克拉克森,G,23,6-7,2-3,2-2,0,1,"
1","
1",0,1,1,0,"
16","
-7"
罗伊斯-奥尼尔,F,20,1-4,1-3,0-0,0,3,"
3","
2",2,1,0,0,"
3","
+1"
乔治-尼昂,F,14,1-5,1-3,0-0,0,1,"
1","
0",1,1,1,0,"
3","
-6"
托尼-布拉德利,C-F,9,0-1,0-0,0-0,0,3,"
3","
0",0,0,1,0,"
0","
-1"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,43,12-26,4-9,3-4,1,1,"
2","
4",2,0,3,1,"
31","
+5
"
蒙特-莫里斯,G,42,7-12,1-4,0-0,0,2,"
2","
3",2,2,1,1,"
15","
+2
"
加里-哈里斯,F,38,0-13,0-6,5-6,0,8,"
8","
5",2,1,3,0,"
5","
+7
"
托里-克雷格,F,36,3-6,2-5,0-0,4,8,"
12","
0",3,0,1,1,"
8","
-4
"
尼古拉-约基奇,C,40,14-24,0-2,2-4,6,15,"
21","
10",2,2,1,0,"
30","
+10
"
PJ-多齐尔,G-F,25,2-6,0-2,1-2,0,3,"
3","
1",2,3,0,1,"
5","
+2"
弗拉特科-钱查尔,F,17,1-3,0-2,2-2,2,2,"
4","
0",4,0,2,1,"
4","
-7"
小迈克尔-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉米-格兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔-巴顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅森-普拉姆利,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
