老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,33,6-13,2-6,15-15,0,3,"
3","
6",2,0,3,0,"
29","
0"
卡姆-雷迪什,G,26,4-10,2-5,1-2,1,6,"
7","
3",2,3,1,0,"
11","
-3"
德安德烈-亨特,F,32,4-11,3-7,0-2,0,6,"
6","
3",4,0,2,0,"
11","
-1"
约翰-科林斯,F,26,4-7,1-1,6-6,2,3,"
5","
2",5,0,2,1,"
15","
0"
克林特-卡佩拉,C,20,3-5,0-0,1-2,2,7,"
9","
1",1,0,0,2,"
7","
-10"
波格丹-波格丹诺维奇,G,30,6-10,5-7,0-0,0,5,"
5","
5",2,0,2,1,"
17","
+9"
凯文-赫尔特,G-F,27,2-8,1-5,4-4,2,1,"
3","
2",3,1,1,0,"
9","
+5"
所罗门-希尔,F,20,4-8,4-8,0-0,0,2,"
2","
0",3,1,1,1,"
12","
+14"
拉简-隆多,G,15,5-8,2-3,0-0,0,0,"
0","
8",0,0,0,1,"
12","
+8"
布鲁诺-费尔南多,F-C,11,2-2,0-0,1-1,1,4,"
5","
0",0,0,1,1,"
5","
+18"
克里斯-邓恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳坦-奈特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥涅卡-奥孔古,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达尼罗-加里纳利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯凯拉-梅斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-斯内尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
基利安-海耶斯,G,29,4-12,2-6,0-0,1,1,"
2","
8",4,2,2,0,"
10","
-3
"
约什-杰克逊,G,28,11-19,3-7,2-4,1,3,"
4","
2",3,1,1,1,"
27","
-3
"
杰拉米-格兰特,F,38,9-20,3-8,6-6,1,5,"
6","
1",4,0,0,1,"
27","
-4
"
萨迪克-贝,F,30,3-11,2-7,2-2,1,6,"
7","
1",1,0,0,0,"
10","
+4
"
梅森-普拉姆利,C,34,4-4,0-0,1-1,5,7,"
12","
6",4,3,1,0,"
9","
-4
"
德朗-赖特,G,22,5-9,1-2,7-8,1,4,"
5","
4",3,0,2,2,"
18","
-5"
韦恩-艾灵顿,G,21,4-10,2-7,1-1,1,0,"
1","
0",2,0,1,0,"
11","
-6"
以赛亚-斯图尔特,F-C,14,1-4,0-0,0-0,5,3,"
8","
2",3,0,1,0,"
2","
-4"
斯维亚托斯拉夫-米哈伊柳克,G-F,14,1-6,0-4,2-2,0,2,"
2","
0",1,0,0,0,"
4","
-11"
塞古-敦布亚,F,10,1-3,0-0,0-0,1,0,"
1","
0",0,1,0,0,"
2","
-4"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
代维达斯-西尔维迪斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨宾-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
