老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,35,11-28,5-11,10-11,2,4,"
6","
9",2,0,7,0,"
37","
-7"
卡姆-雷迪什,G,29,2-10,0-5,3-3,0,3,"
3","
3",2,0,0,0,"
7","
+2"
德安德烈-亨特,F,37,3-10,1-4,0-0,0,3,"
3","
2",3,0,5,1,"
7","
-9"
贾巴里-帕克,F,34,9-16,1-4,3-4,3,4,"
7","
2",5,2,0,0,"
22","
-11"
达米安-琼斯,C,19,3-3,0-0,1-2,0,3,"
3","
0",4,0,0,2,"
7","
-15"
阿伦-克拉布,G-F,23,3-7,1-4,0-0,1,6,"
7","
1",1,1,0,0,"
7","
-7"
布鲁诺-费尔南多,F-C,17,5-6,1-1,2-2,2,2,"
4","
1",4,1,2,1,"
13","
-4"
文斯-卡特,G-F,16,1-4,1-3,0-0,0,1,"
1","
1",2,0,0,0,"
3","
-5"
德安德烈-本布里,G-F,16,3-4,0-0,1-2,1,2,"
3","
1",1,1,1,0,"
7","
-7"
埃文-特纳,G-F,11,1-5,0-0,1-2,0,4,"
4","
5",0,0,1,0,"
3","
-3"
亚历克斯-莱恩,C,4,0-1,0-0,0-0,0,1,"
1","
1",1,1,1,0,"
0","
+6"
蒂龙-华莱士,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,36,9-19,3-6,4-6,0,6,"
6","
1",2,2,2,0,"
25","
+13
"
贾勒特-卡尔弗,G,24,4-11,0-1,6-9,4,1,"
5","
3",0,2,0,0,"
14","
+8
"
罗伯特-科温顿,F,24,1-8,1-5,2-2,2,3,"
5","
4",4,2,3,0,"
5","
+5
"
特雷韦恩-格雷厄姆,F,23,3-5,1-2,0-0,0,4,"
4","
1",5,0,1,1,"
7","
+1
"
卡尔-安东尼-唐斯,C,32,8-19,3-8,9-10,5,8,"
13","
8",4,0,5,2,"
28","
+5
"
杰夫-蒂格,G,31,2-8,0-3,4-4,0,2,"
2","
8",3,2,1,0,"
8","
+9"
凯塔-贝茨-迪奥普,F,24,5-8,2-4,1-3,2,3,"
5","
0",0,1,0,2,"
13","
+10"
约什-奥科吉,G,19,2-2,1-1,2-2,1,1,"
2","
1",2,0,1,0,"
7","
+2"
戈尔吉-吉昂,C,16,5-6,3-3,0-0,0,2,"
2","
0",3,1,0,1,"
13","
+7"
凯勒-马丁,F,7,1-3,1-2,0-0,0,3,"
3","
1",1,0,0,0,"
3","
+5"
乔丹-贝尔,F,4,1-1,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-5"
纳兹-里德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙巴兹-内皮尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
