黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,35,1-8,0-6,3-6,0,0,"
0","
10",1,0,3,0,"
5","
+7"
特里-罗齐尔,G,34,9-17,4-8,8-8,1,9,"
10","
1",0,0,2,0,"
30","
-3"
PJ-华盛顿,F,30,1-9,0-3,1-2,2,6,"
8","
4",1,1,1,1,"
3","
+2"
迈尔斯-布里奇斯,F,26,6-10,2-5,1-1,2,2,"
4","
0",0,0,0,1,"
15","
+4"
科迪-泽勒,C,29,5-11,0-1,0-0,4,6,"
10","
0",3,1,2,1,"
10","
+3"
马利克-蒙克,G,23,4-12,0-2,5-5,1,1,"
2","
2",3,0,1,0,"
13","
+5"
吉列尔莫-埃尔南戈麦斯,C-F,19,4-9,1-3,3-5,3,7,"
10","
1",2,2,2,0,"
12","
+1"
科迪-马丁,F-G,18,2-6,1-2,0-0,1,3,"
4","
3",2,1,0,0,"
5","
+9"
马文-威廉姆斯,F,18,1-3,0-1,0-0,1,1,"
2","
1",2,0,1,1,"
2","
+4"
德维恩-培根,G,7,1-3,0-1,0-0,1,0,"
1","
0",0,0,1,0,"
2","
-7"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-巴图姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
俾斯麦-比永博,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷-斯波尔丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃尔弗里德-佩顿,G,33,5-11,0-1,0-1,0,8,"
8","
8",2,1,2,0,"
10","
-3
"
雷吉-布洛克,G,28,2-7,1-4,1-1,1,1,"
2","
2",2,0,1,0,"
6","
-5
"
朱利叶斯-兰德尔,F,37,10-19,0-3,4-5,0,5,"
5","
2",3,1,3,0,"
24","
+3
"
马库斯-莫里斯,F,35,9-20,4-13,1-2,1,3,"
4","
1",4,1,4,0,"
23","
+4
"
泰-吉布森,C,16,1-2,1-1,0-0,0,3,"
3","
1",2,0,0,1,"
3","
+4
"
米切尔-罗宾逊,C-F,26,2-2,0-0,0-0,2,8,"
10","
0",4,1,0,5,"
4","
-9"
丹伊恩-多特森,G,19,2-6,2-4,0-0,1,3,"
4","
0",4,0,0,0,"
6","
-2"
博比-波蒂斯,F,18,2-7,0-2,0-0,0,1,"
1","
1",0,1,0,0,"
4","
-8"
丹尼斯-史密斯,G,15,3-6,0-0,1-2,2,1,"
3","
2",1,0,2,0,"
7","
-2"
凯文-诺克斯,F,11,1-5,0-3,0-0,0,1,"
1","
0",2,0,0,1,"
2","
-5"
弗朗克-尼利基纳,G,3,1-1,1-1,0-0,0,0,"
0","
0",2,0,0,0,"
3","
-2"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯尼-伍滕,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
RJ-巴雷特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
