魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,35,13-21,6-10,0-0,0,3,"
3","
0",3,1,2,0,"
32","
+7"
马克尔-富尔茨,G,30,6-12,0-1,2-3,1,3,"
4","
9",2,1,0,0,"
14","
+9"
乔纳森-艾萨克,F,33,4-9,1-2,5-6,2,9,"
11","
0",3,1,4,5,"
14","
+6"
阿龙-戈登,F,30,2-11,1-5,3-4,1,6,"
7","
4",3,0,3,0,"
8","
-6"
肯-伯奇,C,30,2-5,0-0,3-6,6,4,"
10","
3",2,2,1,1,"
7","
+5"
特伦斯-罗斯,G-F,29,8-15,3-8,0-1,0,4,"
4","
1",2,1,0,1,"
19","
+1"
DJ-奥古斯丁,G,24,0-5,0-4,0-0,0,5,"
5","
4",1,0,2,0,"
0","
-2"
穆罕默德-班巴,C,17,2-7,0-3,0-0,1,2,"
3","
0",4,0,0,1,"
4","
-3"
韦斯利-艾旺杜,F,10,0-2,0-0,2-2,1,0,"
1","
0",0,1,0,0,"
2","
+5"
梅尔文-弗雷泽,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
格伦-罗宾逊三世,G,37,8-16,3-6,0-0,1,2,"
3","
1",1,0,1,1,"
19","
0
"
亚历克-伯克斯,G,36,6-16,1-5,2-3,2,3,"
5","
3",1,3,2,0,"
15","
-9
"
埃里克-帕斯卡尔,F,35,6-14,0-1,5-6,4,2,"
6","
2",3,0,1,0,"
17","
-2
"
德雷蒙德-格林,F,23,4-6,1-1,2-2,0,4,"
4","
7",4,2,2,0,"
11","
-1
"
威利-考利-斯坦,C,24,5-10,0-0,1-2,4,8,"
12","
3",3,1,1,1,"
11","
-11
"
凯-鲍曼,G,29,4-12,1-3,3-3,2,1,"
3","
4",2,0,2,0,"
12","
-7"
马基斯-克里斯,F,23,0-2,0-1,3-4,0,6,"
6","
1",2,0,0,2,"
3","
+8"
奥马里-斯佩尔曼,F,17,3-7,0-2,1-1,2,5,"
7","
0",1,0,1,0,"
7","
+2"
乔丹-普尔,G,16,0-8,0-4,1-2,0,0,"
0","
0",0,0,0,1,"
1","
0"
达米恩-李,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹吉洛-拉塞尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
