爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
乔-英格尔斯,G,26,4-10,2-6,1-2,1,1,"
2","
5",0,0,0,0,"
11","
+23"
多诺万-米切尔,G,25,6-11,2-6,2-2,1,2,"
3","
6",3,1,0,0,"
16","
+2"
罗伊斯-奥尼尔,F,29,3-5,2-3,0-0,0,7,"
7","
2",2,1,0,0,"
8","
+35"
博扬-波格丹诺维奇,F,26,7-14,4-10,2-2,0,3,"
3","
3",0,0,0,1,"
20","
+33"
鲁迪-戈贝尔,C,26,5-5,0-0,6-10,3,13,"
16","
4",2,1,1,1,"
16","
+33"
伊曼纽尔-穆迪埃,G,25,8-12,2-4,2-5,1,2,"
3","
4",1,1,4,1,"
20","
+9"
乔丹-克拉克森,G,24,5-13,1-6,0-0,0,0,"
0","
1",0,1,0,1,"
11","
-3"
乔治-尼昂,F,20,4-9,3-6,0-0,0,4,"
4","
2",0,1,1,1,"
11","
-10"
托尼-布拉德利,C-F,15,6-7,0-0,0-0,4,3,"
7","
0",4,0,1,0,"
12","
-4"
雷琼-塔克,G-F,9,0-1,0-1,0-0,0,2,"
2","
1",1,0,0,0,"
0","
-3"
埃德-戴维斯,C-F,7,0-1,0-0,1-2,2,0,"
2","
0",1,0,0,1,"
1","
-5"
尼格尔-威廉姆斯-戈斯,G,4,1-2,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
2","
+5"
朱万-摩根,F,4,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+5"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,27,3-10,0-1,4-4,0,2,"
2","
0",1,1,3,0,"
10","
-23
"
埃尔弗里德-佩顿,G,24,6-13,1-1,0-0,1,1,"
2","
0",1,0,1,0,"
13","
-33
"
博比-波蒂斯,F,29,5-17,2-4,1-1,7,6,"
13","
6",5,0,0,0,"
13","
-18
"
雷吉-布洛克,F,24,4-9,1-2,0-0,2,1,"
3","
1",0,0,0,0,"
9","
-30
"
泰-吉布森,C,12,2-5,0-0,0-0,0,0,"
0","
1",3,0,2,0,"
4","
-13
"
凯文-诺克斯,F,29,2-10,0-5,2-2,1,5,"
6","
0",3,0,1,0,"
6","
-9"
米切尔-罗宾逊,C-F,22,3-4,0-0,0-0,1,3,"
4","
1",2,0,1,1,"
6","
-7"
韦恩-艾灵顿,G,22,4-6,3-5,0-0,0,3,"
3","
2",0,0,1,0,"
11","
+6"
丹伊恩-多特森,G,22,5-9,1-2,0-0,1,3,"
4","
0",0,1,0,0,"
11","
-1"
弗朗克-尼利基纳,G,19,6-10,1-3,3-3,1,3,"
4","
3",2,1,0,0,"
16","
+10"
伊格纳斯-布拉兹代基斯,F,5,1-2,0-1,1-1,0,0,"
0","
2",0,0,0,0,"
3","
-1"
卡迪姆-阿伦,G,5,1-2,0-1,0-0,0,0,"
0","
2",0,0,0,0,"
2","
-1"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱利叶斯-兰德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马库斯-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
